"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"
9.174444840E0	9.232482910E-1	3.308368921E-1	3.152221680E0
9.182798493E0	9.099354744E-1	-3.228302598E-1	3.086869240E0
9.191035109E0	8.931374550E-1	-7.954564095E-1	3.306357384E0
9.199135878E0	9.247474670E-1	-1.077853203E0	3.377271652E0
9.207096340E0	1.295916080E0	-1.522211552E0	2.807365417E0
9.215630878E0	1.519013405E0	-1.957740068E0	2.226450920E0
9.223485609E0	1.252808094E0	-2.152483940E0	2.278101921E0
9.232146647E0	1.221367836E0	-2.112487793E0	2.660264969E0
9.239781070E0	1.174212456E0	-1.785458326E0	2.944866180E0
9.247777917E0	1.291108131E0	-1.439471841E0	3.187664032E0
9.255666763E0	1.524517059E0	-1.163514972E0	3.272206306E0
9.263845724E0	1.748871326E0	-1.038421154E0	3.327085495E0
9.272047532E0	1.859099388E0	-1.050402403E0	3.361786842E0
9.280280878E0	1.960501194E0	-1.088333011E0	3.325999260E0
9.288205993E0	2.167382240E0	-1.183640361E0	3.270236015E0
9.296660493E0	2.251875401E0	-1.175464392E0	3.161106110E0
9.304689993E0	2.263319016E0	-1.199702740E0	3.044539452E0
9.312746686E0	2.195619583E0	-1.331379890E0	3.110399246E0
9.320954340E0	1.994488239E0	-1.434537292E0	3.187108040E0
9.328972763E0	1.692332268E0	-1.543753624E0	3.151815414E0
9.336785763E0	1.284204483E0	-1.591504216E0	3.010492325E0
9.345062532E0	9.639430046E-1	-1.573399305E0	2.899718285E0
9.353179455E0	6.356420517E-1	-1.520954370E0	2.840100288E0
9.361459147E0	4.998998642E-1	-1.440832734E0	2.641714096E0
9.369439801E0	3.996725082E-1	-1.320962429E0	2.393836975E0
9.377936109E0	3.463807106E-1	-1.199007273E0	2.068051338E0
9.385773416E0	3.285098076E-1	-1.134180784E0	1.838902473E0
9.393849224E0	3.118476868E-1	-1.124254465E0	1.805015564E0
9.402086224E0	2.978534698E-1	-1.180631399E0	1.909493446E0
9.410089839E0	3.133053780E-1	-1.253198028E0	1.908018112E0
9.417923455E0	4.135241508E-1	-1.297789812E0	1.832645416E0
9.426151955E0	5.027675629E-1	-1.187436819E0	1.694044113E0
9.434244878E0	6.959624290E-1	-1.124262452E0	1.622663498E0
9.442534532E0	8.834037781E-1	-1.088123441E0	1.680686951E0
9.450506916E0	1.014797688E0	-1.088015556E0	1.624186516E0
9.458991916E0	1.132594109E0	-1.107854009E0	1.575836182E0
9.466986839E0	1.136343002E0	-1.172453523E0	1.425359726E0
9.474995378E0	1.041286945E0	-1.210078001E0	1.277688026E0
9.483220147E0	1.123213768E0	-1.330862284E0	1.168553352E0
9.491184416E0	1.039744377E0	-1.379479527E0	1.081352234E0
9.499022301E0	8.484058380E-1	-1.436281800E0	1.047098160E0
9.507284147E0	8.405814171E-1	-1.488664627E0	9.225530624E-1
9.515387493E0	6.511111259E-1	-1.431966543E0	8.399152756E-1
9.523693762E0	4.685707092E-1	-1.344736814E0	7.923097610E-1
9.531627109E0	3.163251877E-1	-1.298847914E0	7.514314651E-1
9.540124686E0	2.099528313E-1	-1.264420390E0	7.657051086E-1
9.548000147E0	2.189636230E-3	-1.182887673E0	8.141384125E-1
9.556093955E0	-6.638908386E-2	-1.178809166E0	8.425283432E-1
9.564301570E0	9.757041931E-3	-1.090947986E0	7.441859245E-1
9.572326724E0	-1.195240021E-2	-9.800378084E-1	7.698731422E-1
9.580211493E0	-4.129457474E-2	-8.855843544E-1	7.875781059E-1
9.588523262E0	-2.818107605E-4	-8.209820986E-1	7.941908836E-1
9.596577224E0	5.138301849E-2	-7.378354073E-1	8.075599670E-1
9.604812801E0	1.476469040E-1	-6.616555452E-1	7.480301857E-1
9.612774839E0	3.047924042E-1	-5.904097557E-1	6.527042389E-1
9.621259378E0	4.080533981E-1	-4.806165695E-1	5.252752304E-1
9.629234493E0	5.302352905E-1	-4.250791073E-1	5.366725922E-1
9.637252416E0	5.346131325E-1	-3.528828621E-1	5.310535431E-1
9.645497070E0	4.021854401E-1	-2.244539261E-1	3.681569099E-1
9.653429647E0	3.626742363E-1	-1.868166924E-1	4.827308655E-1
9.661353147E0	3.157134056E-1	-2.161068916E-1	5.074887276E-1
9.669588839E0	2.946395874E-1	-2.863988876E-1	4.537568092E-1
9.677641762E0	3.472166061E-1	-3.587932587E-1	4.300971031E-1
9.685920993E0	3.473596573E-1	-4.359335899E-1	4.565000534E-1
9.693892724E0	3.574762344E-1	-5.210003853E-1	5.581274033E-1
9.702343070E0	4.397802353E-1	-5.611345768E-1	6.835856438E-1
9.710255993E0	4.576158524E-1	-5.727977753E-1	7.345247269E-1
9.718367032E0	3.997049332E-1	-5.968985558E-1	7.525100708E-1
9.726521339E0	4.426827431E-1	-6.947944164E-1	7.196011543E-1
9.734551762E0	4.956002235E-1	-8.373198509E-1	6.164941788E-1
9.742436224E0	5.706052780E-1	-9.849181175E-1	6.411771774E-1
9.750673724E0	7.818527222E-1	-1.025521040E0	7.443380356E-1
9.758766647E0	9.021759033E-1	-1.111770153E0	8.945770264E-1
9.767060262E0	1.183149338E0	-1.050740719E0	1.005325317E0
9.775037070E0	1.501556396E0	-9.723801613E-1	8.970766068E-1
9.783487916E0	1.728570938E0	-8.426139355E-1	6.657428741E-1
9.791941839E0	1.883062363E0	-7.220888138E-1	5.228219032E-1
9.799490647E0	2.099963188E0	-5.959174633E-1	3.763794899E-1
9.807769147E0	2.180145264E0	-4.706287384E-1	1.733193398E-1
9.815677416E0	2.368061066E0	-3.809423447E-1	5.871772766E-2
9.823502916E0	2.396499634E0	-3.125596046E-1	-4.586648941E-2
9.831745301E0	2.345202923E0	-2.664794922E-1	-1.390495300E-1
9.839893570E0	2.131966591E0	-2.750191689E-1	-2.872815132E-1
9.848177493E0	1.897605419E0	-2.654604912E-1	-4.350962639E-1
9.856112724E0	1.668143272E0	-3.515787125E-1	-7.333784103E-1
9.864582224E0	1.366971493E0	-4.488296509E-1	-1.006480217E0
9.872475070E0	9.898667336E-1	-4.367389679E-1	-1.348052502E0
9.880653224E0	6.215081215E-1	-3.636703491E-1	-1.499046087E0
9.888783416E0	2.495236397E-1	-2.077174187E-1	-1.630876541E0
9.896784224E0	-1.983795166E-1	-5.527639389E-2	-1.667131901E0
9.904598685E0	-7.176933289E-1	1.892399788E-1	-1.729377985E0
9.912875301E0	-1.123638630E0	3.933854103E-1	-1.978950262E0
9.920994531E0	-1.493544579E0	5.495233536E-1	-2.040913343E0
9.929238108E0	-1.954111814E0	7.462797165E-1	-2.160358429E0
9.937220454E0	-2.148376465E0	8.018984795E-1	-2.157383680E0
9.945672493E0	-2.398242712E0	6.887321472E-1	-2.264013052E0
9.953666801E0	-2.440042257E0	3.254256248E-1	-2.249705315E0
9.961705608E0	-2.231786489E0	-8.215999603E-2	-2.183301926E0
9.969894185E0	-1.870797396E0	-7.337245941E-1	-1.997539997E0
9.977883608E0	-1.477602482E0	-1.516240597E0	-1.686239004E0
9.985773916E0	-1.156017303E0	-2.237412453E0	-1.300548315E0
9.993960301E0	-1.084593773E0	-2.838933468E0	-9.600067139E-1
1.000212749E1	-1.225761414E0	-3.286910534E0	-6.818490028E-1
1.001040988E1	-1.586004257E0	-3.583038568E0	-5.347409248E-1
1.001834418E1	-1.981591702E0	-3.663853407E0	-6.075973511E-1
1.002679634E1	-2.266915083E0	-3.675958395E0	-7.708415985E-1
1.003504307E1	-2.482564926E0	-3.586697578E0	-8.740186691E-1
1.004256572E1	-2.594807625E0	-3.469051838E0	-1.013362646E0
1.005096253E1	-2.720350027E0	-3.267248631E0	-1.165400982E0
1.005878272E1	-2.818550348E0	-3.023567200E0	-1.241643190E0
1.006739511E1	-2.894956350E0	-2.713505268E0	-1.238098264E0
1.007542969E1	-2.960011959E0	-2.431361198E0	-1.232630014E0
1.008357107E1	-3.000497818E0	-2.069392204E0	-1.250466228E0
1.009177011E1	-2.950277328E0	-1.761972904E0	-1.174745560E0
1.009971657E1	-2.836025953E0	-1.473462582E0	-9.997891188E-1
1.010754561E1	-2.554534912E0	-1.266541004E0	-7.876819372E-1
1.011570169E1	-2.382215261E0	-1.092214108E0	-5.616110563E-1
1.012374749E1	-2.107420444E0	-1.018418789E0	-4.121503830E-1
1.013197607E1	-1.759951830E0	-9.408493042E-1	-3.009796143E-1
1.014005030E1	-1.298954010E0	-8.469276428E-1	-4.345638752E-1
1.014850907E1	-9.881196022E-1	-6.563129425E-1	-6.025327444E-1
1.015661853E1	-7.771430016E-1	-5.055599213E-1	-6.955421567E-1
1.016461326E1	-6.876530647E-1	-2.965264320E-1	-8.363912702E-1
1.017279361E1	-6.701316833E-1	-4.797697067E-2	-9.895234108E-1
1.018081253E1	-7.499055862E-1	1.737689972E-1	-1.173652291E0
1.018861276E1	-7.133760452E-1	3.746500015E-1	-1.360200047E0
1.019695907E1	-7.055196762E-1	5.050563812E-1	-1.570153713E0
1.020491380E1	-8.831377029E-1	5.679540634E-1	-1.745349407E0
1.021300053E1	-1.020345688E0	5.881690979E-1	-1.871092558E0
1.022110799E1	-1.117040157E0	5.369014740E-1	-1.606040597E0
1.022960942E1	-1.176967621E0	4.319133759E-1	-1.166047096E0
1.023779095E1	-1.213927746E0	3.629789352E-1	-9.348487854E-1
1.024573068E1	-1.269505024E0	2.949275970E-1	-8.187950253E-1
1.025391361E1	-1.225972176E0	3.864459991E-1	-8.451931477E-1
1.026196349E1	-1.077425003E0	7.169942856E-1	-9.665089250E-1
1.026974165E1	-1.166483402E0	1.224342346E0	-1.011025786E0
1.027782311E1	-7.845745087E-1	1.896437645E0	-1.187115192E0
1.028593730E1	-5.585012436E-1	2.521393776E0	-1.413708687E0
1.029414968E1	4.296016693E-2	3.119759560E0	-1.695406079E0
1.030221407E1	1.904463768E-1	3.333718300E0	-1.748584628E0
1.031068118E1	6.221532822E-2	3.228627205E0	-1.398149967E0
1.031874195E1	-1.429800987E-1	2.848974228E0	-9.521695375E-1
1.032684718E1	-3.670983315E-1	2.222211838E0	-7.760673761E-1
1.033506803E1	-5.510625839E-1	1.533164978E0	-8.653236628E-1
1.034317480E1	-7.527217865E-1	7.509670258E-1	-1.145709395E0
1.035095622E1	-9.066672325E-1	2.318391800E-1	-1.363657117E0
1.035901953E1	-1.019863129E0	-3.092503548E-1	-1.518517494E0
1.036711768E1	-1.003516674E0	-7.407221794E-1	-1.614682913E0
1.037528695E1	-7.471957207E-1	-1.075303078E0	-1.564550877E0
1.038336722E1	-5.185327530E-1	-1.274558067E0	-1.540081263E0
1.039180622E1	-3.221778870E-1	-1.349622250E0	-1.323781490E0
1.039990338E1	-1.500506401E-1	-1.311130047E0	-9.939097166E-1
1.040798257E1	4.402160645E-3	-1.250269890E0	-6.390039921E-1
1.041617092E1	4.969835281E-2	-1.036096096E0	-3.874380589E-1
1.042418788E1	-3.335618973E-2	-6.726155281E-1	-3.382571936E-1
1.043204034E1	-1.756758690E-1	-2.210369110E-1	-4.156395197E-1
1.044011353E1	-3.627128601E-1	1.710767746E-1	-4.773633480E-1
1.044835219E1	-6.007046700E-1	5.090293884E-1	-4.300316870E-1
1.045646399E1	-8.885712624E-1	8.290710449E-1	-3.158504069E-1
1.046455045E1	-1.105582237E0	1.090749741E0	-1.303407401E-1
1.047304242E1	-1.289270401E0	1.283386230E0	3.660993651E-2
1.048098922E1	-1.383916378E0	1.351367950E0	2.168596685E-1
1.048911072E1	-1.257446289E0	1.246325493E0	3.544978499E-1
1.049731415E1	-8.516516685E-1	9.267435074E-1	4.684869051E-1
1.050530618E1	-3.353433609E-1	5.350313187E-1	5.160112977E-1
1.051315342E1	1.576437950E-1	1.609306335E-1	4.717961550E-1
1.052138918E1	5.598473549E-1	-1.403770447E-1	3.598402143E-1
1.052934165E1	7.591614723E-1	-3.028287888E-1	2.330670655E-1
1.053744788E1	8.103613853E-1	-3.449115753E-1	8.774454892E-2
1.054560357E1	8.275485039E-1	-3.312149048E-1	-9.471854568E-2
1.055407115E1	9.918446541E-1	-3.351173401E-1	-2.958365083E-1
1.056213761E1	1.037624359E0	-3.552932739E-1	-3.847835958E-1
1.057022395E1	1.003518105E0	-3.922452927E-1	-4.450677335E-1
1.057836749E1	9.912810326E-1	-3.987150192E-1	-4.146629870E-1
1.058642261E1	8.971085548E-1	-4.042425156E-1	-3.094934225E-1
1.059426949E1	8.108773232E-1	-3.807668686E-1	-1.740280241E-1
1.060242718E1	6.616921425E-1	-3.249139786E-1	-5.415469408E-2
1.061049249E1	4.427828789E-1	-2.550363541E-1	5.426101387E-3
1.061876265E1	1.888117790E-1	-1.669855118E-1	-2.796389163E-3
1.062683484E1	-9.119844437E-2	-6.012058258E-2	-3.156222776E-2
1.063524153E1	-4.166707993E-1	6.170558929E-2	-6.557601690E-2
1.064323626E1	-6.706094742E-1	2.049026489E-1	-7.745602727E-2
1.065144315E1	-8.413915634E-1	2.635021210E-1	-8.936545253E-2
1.065950376E1	-9.947352409E-1	2.932119370E-1	-1.220556051E-1
1.066752888E1	-1.115604877E0	3.110761642E-1	-9.383812547E-2
1.067532965E1	-1.233708382E0	3.273334503E-1	-2.149268985E-2
1.068345395E1	-1.316620350E0	3.603239059E-1	-3.724364936E-2
1.069157353E1	-1.307765484E0	3.931283951E-1	-1.261610687E-1
1.069976476E1	-1.258463860E0	4.121589661E-1	-1.753173172E-1
1.070783969E1	-1.161972523E0	4.049892426E-1	-2.208946049E-1
1.071642103E1	-1.121437073E0	3.415536880E-1	-3.047498763E-1
1.072429349E1	-1.140992641E0	1.798439026E-1	-2.310698330E-1
1.073238422E1	-1.205883503E0	-3.399372101E-2	-1.522212774E-1
1.074062422E1	-1.225899696E0	-2.930097580E-1	2.864110470E-2
1.074858888E1	-1.149337769E0	-5.589318275E-1	3.500476182E-1
1.075638649E1	-9.284687042E-1	-8.170847893E-1	6.531707644E-1
1.076452630E1	-6.786646843E-1	-9.510049820E-1	7.531734109E-1
1.077299907E1	-5.090827942E-1	-9.846863747E-1	7.657973170E-1
1.078083099E1	-4.904246330E-1	-9.349865913E-1	7.817667127E-1
1.078892026E1	-6.725397110E-1	-9.274854660E-1	7.993310690E-1
1.079747653E1	-8.777604103E-1	-1.029681206E0	7.675780058E-1
1.080537588E1	-1.181430578E0	-1.193871021E0	5.416333675E-1
1.081359269E1	-1.514269352E0	-1.408499241E0	3.041689396E-1
1.082168715E1	-1.760938406E0	-1.710064411E0	1.208949089E-1
1.082998342E1	-1.801340103E0	-2.008125782E0	-9.370088577E-2
1.083756053E1	-1.785154819E0	-2.234505177E0	-3.403091431E-1
1.084556199E1	-1.754208088E0	-2.466552734E0	-6.177015305E-1
1.085384003E1	-1.642586946E0	-2.683057308E0	-9.163390398E-1
1.086202615E1	-1.501904726E0	-2.891845226E0	-1.336956382E0
1.087008053E1	-1.527179480E0	-3.111661434E0	-1.663665414E0
1.087853357E1	-1.585595846E0	-3.379842758E0	-1.939916372E0
1.088662549E1	-1.514374495E0	-3.604525566E0	-2.208684206E0
1.089473903E1	-1.476258993E0	-3.844820976E0	-2.234450817E0
1.090308692E1	-1.383257627E0	-3.989027023E0	-1.938355088E0
1.091102484E1	-1.249535322E0	-4.120182991E0	-1.587730050E0
1.091874549E1	-1.028557301E0	-4.193944454E0	-1.352410793E0
1.093513442E1	-5.291059017E-1	-3.714999199E0	-5.229477882E-1
1.094340242E1	-2.732791901E-1	-3.458379269E0	1.325199604E-1
1.095136819E1	-1.903448105E-1	-3.151219368E0	6.906898022E-1
1.095977599E1	1.249876022E-1	-2.818222523E0	1.055016994E0
1.096785399E1	3.638892174E-1	-2.601957798E0	9.091095924E-1
1.097593688E1	5.106172562E-1	-2.487176418E0	4.377489090E-1
1.098416526E1	7.678174973E-1	-2.536340714E0	-9.933376312E-2
1.099220780E1	9.014515877E-1	-2.299346447E0	-4.917330742E-1
1.099997318E1	1.047313213E0	-2.074779510E0	-9.334478378E-1
1.100808203E1	1.699542522E0	-1.491821289E0	-1.347790718E0
1.101620518E1	2.116927624E0	-4.566478729E-1	-2.108350039E0
1.102434026E1	2.507627964E0	3.696451187E-1	-2.928971529E0
1.103243599E1	2.670521259E0	7.973985672E-1	-3.067256212E0
1.104094161E1	2.316216469E0	9.030447006E-1	-2.381639004E0
1.104890284E1	1.956335068E0	7.169909477E-1	-9.982156754E-1
1.105702984E1	1.577178955E0	6.392645836E-1	6.637697220E-1
1.106521803E1	8.780345917E-1	6.271424294E-1	1.568975449E0
1.107323588E1	4.209804535E-1	3.624033928E-1	1.933450222E0
1.108109388E1	-1.613421440E-1	-4.652314186E-1	1.394973755E0
1.108915565E1	-6.199207306E-1	-1.413543701E0	3.565745354E-1
1.109729099E1	-1.058694124E0	-2.246749401E0	-5.404338837E-1
1.110605188E1	-1.792363167E0	-2.789095163E0	-1.263080120E0
1.111367422E1	-1.911664248E0	-3.035442114E0	-1.259190083E0
1.112199203E1	-1.956492186E0	-3.258327961E0	-9.432244301E-1
1.113001980E1	-1.690483093E0	-3.472970963E0	-7.555055618E-2
1.113825172E1	-1.012889385E0	-3.588033199E0	7.353634834E-1
1.114628611E1	8.662700653E-3	-3.716790199E0	1.194056511E0
1.115437026E1	8.907346725E-1	-3.587275982E0	1.385460377E0
1.116218018E1	1.726598740E0	-3.319601536E0	1.526872635E0
1.117028111E1	2.469471455E0	-2.899381638E0	1.511400700E0
1.117840572E1	3.062273979E0	-2.402286768E0	1.377175331E0
1.118660507E1	3.052882195E0	-1.691056967E0	1.484621048E0
1.119468538E1	3.819558620E0	-1.724576235E0	1.711198807E0
1.120310968E1	3.735728264E0	-1.323497295E0	2.010735512E0
1.121110372E1	3.321088314E0	-9.625687599E-1	2.436830521E0
1.121920292E1	2.813085556E0	-6.679141521E-1	2.619739056E0
1.122748176E1	2.521460056E0	-6.670382023E-1	2.529545784E0
1.123542215E1	2.193728447E0	-8.401963711E-1	2.043884277E0
1.124323626E1	1.558017254E0	-9.823434353E-1	1.539380074E0
1.125134461E1	1.621658325E0	-1.634973526E0	8.647613525E-1
1.125952411E1	1.175673008E0	-1.948423028E0	6.061239243E-1
1.126764938E1	7.770280838E-1	-2.057206631E0	3.772096634E-1
1.127571580E1	4.543681145E-1	-2.031321049E0	2.893676758E-1
1.128421418E1	4.666948318E-2	-1.804368258E0	3.818979263E-1
1.129220349E1	-5.095126629E-1	-1.481003761E0	6.699771881E-1
1.130031972E1	-9.147884846E-1	-1.098515987E0	9.912929535E-1
1.130852399E1	-1.205896854E0	-7.983305454E-1	1.528111458E0
1.131654430E1	-1.103275061E0	-5.732547045E-1	2.087338448E0
1.132442457E1	-5.924317837E-1	-4.269765615E-1	2.482917786E0
1.133249757E1	-8.643364906E-2	-3.195401430E-1	2.567104340E0
1.134072084E1	2.398846149E-1	-4.037001133E-1	2.427783012E0
1.134891272E1	4.367740154E-1	-5.322389603E-1	2.317056656E0
1.135691545E1	4.841659069E-1	-6.240055561E-1	2.244728088E0
1.136537253E1	5.617866516E-1	-5.735478401E-1	2.298571587E0
1.137344884E1	7.729415894E-1	-4.280129671E-1	2.543648720E0
1.138162780E1	9.652631283E-1	-2.793897390E-1	2.847016335E0
1.138985868E1	1.353824854E0	-2.591557503E-1	3.145915985E0
1.139784395E1	1.708285809E0	-2.348554134E-1	3.434920311E0
1.140557799E1	2.089329004E0	-3.038716316E-1	3.403642654E0
1.141382430E1	2.191668510E0	-5.545032620E-1	3.351715088E0
1.142204895E1	2.233231783E0	-9.132435918E-1	3.266187668E0
1.143044234E1	2.250111580E0	-1.194440842E0	2.988620758E0
1.143834757E1	2.223151684E0	-1.329771519E0	2.769065857E0
1.144662176E1	2.270780802E0	-1.278009892E0	2.689665794E0
1.145445934E1	2.336667299E0	-9.763157368E-1	2.855175018E0
1.146251172E1	2.283753157E0	-5.004694462E-1	3.131662369E0
1.147081745E1	2.044830084E0	-7.256984711E-2	3.469894409E0
1.147883395E1	1.737882376E0	1.770461798E-1	3.541026115E0
1.148728176E1	1.301145792E0	1.872767210E-1	3.362429619E0
1.149556776E1	9.059901237E-1	-9.548735619E-2	3.116607666E0
1.150360615E1	6.620371342E-1	-3.592629433E-1	2.900773048E0
1.151178145E1	6.033973694E-1	-5.565630198E-1	2.593622208E0
1.151984626E1	6.972429752E-1	-5.038242340E-1	2.376596451E0
1.152763499E1	9.187767506E-1	-3.047932386E-1	2.181800842E0
1.153584003E1	1.148082972E0	-1.394720078E-1	2.281385422E0
1.154407953E1	1.384818077E0	-5.082786083E-2	2.577363968E0
1.155223942E1	1.366218090E0	-2.423012257E-2	2.679246902E0
1.156041418E1	1.277788639E0	-1.268246174E-1	2.526775360E0
1.156898788E1	1.231732368E0	-2.744146585E-1	2.302035332E0
1.157706134E1	1.149188042E0	-4.450260401E-1	2.033682823E0
1.158515157E1	1.142914057E0	-6.999809742E-1	1.985325813E0
1.159345268E1	1.069669724E0	-9.311115742E-1	1.992073059E0
1.160136061E1	1.048630953E0	-1.110074997E0	2.010192871E0
1.160916749E1	1.055035114E0	-1.154625416E0	1.935950279E0
1.161720657E1	1.065589428E0	-1.128585339E0	1.795280457E0
1.162540426E1	9.871058464E-1	-1.094591856E0	1.660069466E0
1.163361080E1	9.079451561E-1	-1.118642807E0	1.621229172E0
1.164181142E1	8.678288460E-1	-1.138140678E0	1.581040382E0
1.165036711E1	8.237910271E-1	-1.104381204E0	1.515351295E0
1.165842084E1	7.824854851E-1	-1.015744448E0	1.442014694E0
1.166660038E1	7.592430115E-1	-9.095730782E-1	1.372892380E0
1.167472665E1	7.424106598E-1	-8.103622198E-1	1.231374741E0
1.168272549E1	7.360076904E-1	-7.572817802E-1	1.116291046E0
1.169060576E1	6.503157616E-1	-7.669330835E-1	1.004294395E0
1.169863642E1	5.119981766E-1	-8.031822443E-1	9.586954117E-1
1.170700853E1	4.704728127E-1	-8.411889076E-1	8.531351089E-1
1.171509284E1	3.140511513E-1	-8.699703217E-1	7.667493820E-1
1.172319184E1	1.647849083E-1	-9.449498653E-1	7.189035416E-1
1.173175068E1	2.647256851E-2	-9.921071529E-1	7.640762329E-1
1.173982938E1	-1.021714211E-1	-1.021518469E0	6.999092102E-1
1.174792522E1	-1.842918396E-1	-1.020905495E0	6.168346405E-1
1.175614792E1	-2.310724258E-1	-9.315645695E-1	6.652851105E-1
1.176413345E1	-2.083864212E-1	-8.483364582E-1	6.583223343E-1
1.177199449E1	-2.103610039E-1	-7.021920681E-1	5.747871399E-1
1.178007407E1	-2.346301079E-1	-5.450954437E-1	4.812784195E-1
1.178832699E1	-2.548379898E-1	-3.873300552E-1	4.053049088E-1
1.179640992E1	-1.928973198E-1	-2.812802792E-1	4.330506325E-1
1.180460668E1	-1.115584373E-1	-2.100169659E-1	4.546031952E-1
1.181320518E1	8.125782013E-3	-1.986236572E-1	3.977198601E-1
1.182129622E1	1.177010536E-1	-2.641727924E-1	3.775405884E-1
1.182929214E1	2.221708298E-1	-3.437197208E-1	4.080915451E-1
1.183750699E1	3.221817017E-1	-4.378697872E-1	3.996753693E-1
1.184548980E1	4.033808708E-1	-4.254136086E-1	3.610496521E-1
1.185335465E1	4.289155006E-1	-3.954579830E-1	2.594428062E-1
1.186143195E1	5.589566231E-1	-3.659789562E-1	1.974449158E-1
1.186961218E1	6.630172729E-1	-3.440558910E-1	1.362667084E-1
1.187776426E1	7.751154900E-1	-3.565940857E-1	2.005019188E-1
1.188597672E1	9.550361633E-1	-3.480696678E-1	3.841419220E-1
1.189450292E1	7.103838921E-1	-1.858434677E-1	2.110886574E-1
1.190259645E1	6.914987564E-1	-1.681711674E-1	2.821106911E-1
1.191068045E1	6.968088150E-1	-1.945991516E-1	1.774091721E-1
1.191896338E1	6.719336510E-1	-2.229347229E-1	8.009338379E-2
1.192696803E1	8.187308311E-1	-2.943925858E-1	1.947674751E-1
1.193476572E1	8.290762901E-1	-2.676100731E-1	3.102235794E-1
1.194278184E1	9.179902077E-1	-2.862048149E-1	2.927365303E-1
1.195103180E1	8.778605461E-1	-2.682189941E-1	2.722654343E-1
1.195915407E1	7.798957825E-1	-2.787580490E-1	2.496829033E-1
1.196734253E1	7.567682266E-1	-2.670779228E-1	1.924204826E-1
1.197592061E1	6.060957909E-1	-2.460284233E-1	-3.820419312E-3
1.198398534E1	5.688757896E-1	-1.183629036E-1	-1.176915169E-1
1.199208018E1	3.970432281E-1	-4.449796677E-2	-3.553667068E-1
1.200031599E1	4.440808296E-1	5.791950226E-2	-5.251331329E-1
1.200828638E1	3.218216896E-1	6.764888763E-2	-7.403874397E-1
1.201609322E1	2.619080544E-1	8.762168884E-2	-9.422917366E-1
1.202414757E1	3.027601242E-1	1.529660225E-1	-1.113205910E0
1.203237549E1	3.332753181E-1	1.881785393E-1	-1.294946194E0
1.204056303E1	3.284182549E-1	1.926965714E-1	-1.341092110E0
1.204883626E1	3.380618095E-1	1.718997955E-1	-1.322766304E0
1.205731853E1	4.409890175E-1	1.350665092E-1	-1.334692001E0
1.206536238E1	6.632242203E-1	7.468366623E-2	-1.265904903E0
1.207345657E1	8.338794708E-1	-3.600358963E-2	-1.201238632E0
1.208168511E1	9.624400139E-1	-1.601071358E-1	-1.179688454E0
1.208964495E1	9.469447136E-1	-3.109045029E-1	-1.222153664E0
1.209749711E1	9.269051552E-1	-5.096011162E-1	-1.274051666E0
1.210554345E1	6.495876312E-1	-5.620169640E-1	-1.218949795E0
1.211375395E1	4.021019936E-1	-5.100498199E-1	-1.287279844E0
1.212196088E1	7.602119446E-2	-5.726809502E-1	-1.465817451E0
1.213020222E1	-2.305583954E-1	-6.873898506E-1	-1.659536123E0
1.213867334E1	-5.196766853E-1	-8.328561783E-1	-1.885992289E0
1.214677991E1	-7.343688011E-1	-8.074278831E-1	-1.933337688E0
1.215509876E1	-9.919605255E-1	-6.936578751E-1	-1.872213364E0
1.216303876E1	-1.224945545E0	-4.369072914E-1	-1.715286016E0
1.217125176E1	-1.573193073E0	-2.793049812E-1	-1.574268103E0
1.217892226E1	-1.883918047E0	-2.014975548E-1	-1.445243597E0
1.218692895E1	-1.978104830E0	-1.672744751E-1	-1.256476402E0
1.219510672E1	-1.915364027E0	-1.782875061E-1	-1.089985609E0
1.220394730E1	-1.659052372E0	-1.870331764E-1	-9.775910378E-1
1.221143561E1	-1.378138065E0	-2.357611656E-1	-1.005348444E0
1.221997203E1	-9.461812973E-1	-3.640689850E-1	-9.931375980E-1
1.222806418E1	-5.894584656E-1	-5.746760368E-1	-9.424803257E-1
1.223613703E1	-4.041028023E-1	-7.972207069E-1	-8.671662807E-1
1.224435368E1	-4.350495338E-1	-1.077028275E0	-6.550574303E-1
1.225235934E1	-5.790829659E-1	-1.295563221E0	-4.789166451E-1
1.226020691E1	-9.607567787E-1	-1.502802372E0	-4.135606289E-1
1.226822938E1	-1.420825958E0	-1.628322601E0	-3.658444881E-1
1.227643557E1	-1.847884655E0	-1.740871906E0	-3.831961155E-1
1.229284565E1	-2.525947809E0	-1.577665806E0	-8.440432549E-1
1.230141638E1	-2.725198269E0	-1.430125713E0	-1.037726879E0
1.230942499E1	-2.791854858E0	-1.369036674E0	-1.032425046E0
1.231755972E1	-2.817529678E0	-1.291916370E0	-9.002306461E-1
1.232576518E1	-2.716541767E0	-1.158419609E0	-6.632944345E-1
1.233384341E1	-2.541261435E0	-1.034195423E0	-5.012702942E-1
1.234149322E1	-2.307977676E0	-7.688684464E-1	-4.474122524E-1
1.234972445E1	-2.092621565E0	-4.688029289E-1	-4.424382448E-1
1.235661798E1	-1.970798254E0	-2.371783257E-1	-5.791691542E-1
1.235815403E1	-1.949250460E0	-1.725349426E-1	-6.509951353E-1
1.236612249E1	-1.784656525E0	1.443085670E-1	-9.020403624E-1
1.237434595E1	-1.714029789E0	3.410110474E-1	-1.130243659E0
