Time (s),acc_x,acc_y,acc_z,gyro_y,gyro_z,linear_acc_x,linear_acc_y,linear_acc_z,mag_x,mag_y,mag_z,exercise,participant,dataset,exercise_participant
0.001762932,3.08434844,-6.802794933,6.518048763,0.009468403645,0.02229656465,0.0,0.0,0.0,3.506250143,27.88125038,-50.30625153,crunches,swasti,crunches1,crunches_swasti
0.011242099,3.079562664,-6.800402164,6.541976929,0.009468403645,0.02229656465,0.0,0.0,0.0,3.506250143,27.88125038,-50.30625153,crunches,swasti,crunches1,crunches_swasti
0.014876682,3.074777007,-6.795616388,6.5383877755,0.009468403645,0.02229656465,0.0,0.0,0.0,3.506250143,27.88125038,-50.30625153,crunches,swasti,crunches1,crunches_swasti
0.020721265,3.06999135,-6.790830612,6.534798622,0.009162971284499999,0.019853105765,0.0,0.0,0.0,3.506250143,27.88125038,-50.30625153,crunches,swasti,crunches1,crunches_swasti
0.024355849,3.0400811435,-6.781259298,6.51445961,0.008857538924,0.01740964688,0.0,0.0,0.0,3.506250143,27.88125038,-50.30625153,crunches,swasti,crunches1,crunches_swasti
0.03020038,3.010170937,-6.771687984,6.494120598,0.007941241842,0.016187916975,0.0,0.0,0.0,3.506250143,27.88125038,-50.30625153,crunches,swasti,crunches1,crunches_swasti
0.033834911,3.0189445816666667,-6.757331053,6.474977970333334,0.00702494476,0.01496618707,0.0,0.0,0.0,3.506250143,27.88125038,-50.30625153,crunches,swasti,crunches1,crunches_swasti
0.037633661,3.027718226333333,-6.742974122,6.455835342666667,0.004377864107233334,0.012115484726333333,-0.003620704016666667,0.0060227712,-0.012278556823333333,3.506250143,27.88125038,-50.30625153,crunches,swasti,crunches1,crunches_swasti
0.039679495,3.036491871,-6.728617191,6.436692715,0.001730783454466667,0.009264782382666667,-0.007241408033333334,0.0120455424,-0.024557113646666667,3.556250174666667,27.86875089,-50.28125127333333,crunches,swasti,crunches1,crunches_swasti
0.043314078,3.036491871,-6.723033904666666,6.463811397666667,-0.0009162971983,0.006414080039,-0.01086211205,0.0180683136,-0.03683567047,3.6062502063333333,27.8562514,-50.25625101666667,crunches,swasti,crunches1,crunches_swasti
0.047633661,3.036491871,-6.717450618333333,6.490930080333333,-0.0021380267572,0.003766999386,-0.0019398530366666663,0.02515379588,-0.028806845346666665,3.656250238,27.84375191,-50.23125076,crunches,swasti,crunches1,crunches_swasti
