acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_q25,acc_x_q75,acc_x_iqr,acc_x_energy,acc_x_rms,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_q25,acc_y_q75,acc_y_iqr,acc_y_energy,acc_y_rms,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_q25,acc_z_q75,acc_z_iqr,acc_z_energy,acc_z_rms,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_median,gyro_y_q25,gyro_y_q75,gyro_y_iqr,gyro_y_energy,gyro_y_rms,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_median,gyro_z_q25,gyro_z_q75,gyro_z_iqr,gyro_z_energy,gyro_z_rms,linear_acc_x_mean,linear_acc_x_std,linear_acc_x_min,linear_acc_x_max,linear_acc_x_range,linear_acc_x_median,linear_acc_x_q25,linear_acc_x_q75,linear_acc_x_iqr,linear_acc_x_energy,linear_acc_x_rms,linear_acc_y_mean,linear_acc_y_std,linear_acc_y_min,linear_acc_y_max,linear_acc_y_range,linear_acc_y_median,linear_acc_y_q25,linear_acc_y_q75,linear_acc_y_iqr,linear_acc_y_energy,linear_acc_y_rms,linear_acc_z_mean,linear_acc_z_std,linear_acc_z_min,linear_acc_z_max,linear_acc_z_range,linear_acc_z_median,linear_acc_z_q25,linear_acc_z_q75,linear_acc_z_iqr,linear_acc_z_energy,linear_acc_z_rms,mag_x_mean,mag_x_std,mag_x_min,mag_x_max,mag_x_range,mag_x_median,mag_x_q25,mag_x_q75,mag_x_iqr,mag_x_energy,mag_x_rms,mag_y_mean,mag_y_std,mag_y_min,mag_y_max,mag_y_range,mag_y_median,mag_y_q25,mag_y_q75,mag_y_iqr,mag_y_energy,mag_y_rms,mag_z_mean,mag_z_std,mag_z_min,mag_z_max,mag_z_range,mag_z_median,mag_z_q25,mag_z_q75,mag_z_iqr,mag_z_energy,mag_z_rms,acc_magnitude_mean,acc_magnitude_std,acc_magnitude_max,linear_acc_magnitude_mean,linear_acc_magnitude_std,linear_acc_magnitude_max,mag_magnitude_mean,mag_magnitude_std,mag_magnitude_max,exercise,participant,dataset,exercise_participant,window_id,start_time,end_time,duration
-0.593533225578672,2.704383476575994,-7.561319351,8.46819973,16.029519081,-0.35653056701666663,-2.386641164783333,0.66550379344125,3.0521449582245834,7.665971678243084,2.768749117967008,-10.288702545176989,11.314219107746002,-56.11169052,3.048455954,59.160146474,-8.561918258833334,-11.762717165833333,-4.168695887166667,7.594021278666666,233.86895408121617,15.292774571058589,1.6292960834888817,3.7244010277815667,-5.039284706,13.55055428,18.589838986,1.0492527485,-0.4895316213583334,2.418346007833333,2.907877629191667,16.5257687434126,4.065189877903934,0.0788990992958645,0.809093091455643,-2.193157196,1.667508125,3.860665321,0.3397935331,-0.3237583339,0.64965470135,0.97341303525,0.6608566985109483,0.8129309309596654,0.024691745636248416,1.2433196766503178,-2.798066139,3.101665974,5.899732113,-0.071776613595,-0.6816232750583333,0.504574328625,1.1861976036833333,1.546453500648416,1.243564835723661,-0.48539606689567744,2.5972600109659885,-6.041077614,9.211465836,15.252543450000001,-0.4538928022,-2.14021563575,0.7506177673833333,2.8908334031333336,6.981368906320841,2.6422280193656342,-0.5281464529629032,11.20417910587005,-46.50844574,12.36581612,58.87426186,1.3506449065666666,-1.7156361740833332,5.196758151,6.9123943250833335,125.81256811219231,11.216620173304984,-0.28593020632409294,3.755325602741665,-7.170325279,11.02398777,18.194313049,-0.7986715435833334,-2.60824269025,0.4959721664375,3.1042148566875,14.18422646549559,3.766195224028567,-13.685927971494516,6.084880665461077,-20.71875,-0.8250000477,19.8937499523,-16.115625538333333,-17.4562509025,-9.7582036255625,7.6980472769374995,224.33039715383808,14.977663274150547,44.41058610493548,1.5724983808809248,41.17500305,46.72500229,5.549999239999998,44.45625305,43.233985660624995,45.85000260583333,2.6160169452083366,1974.7729093417622,44.43841704360949,-19.276059195848386,4.491043523568744,-25.33125114,-9.581250191,15.750000948999999,-20.606250047499998,-23.112500981666667,-15.877735075625,7.234765906041666,391.73593005244,19.79231997650705,11.860806260253918,10.83429597895467,56.6962883926975,8.709843408331976,8.43307721335129,47.226583023796366,50.895801954279136,0.675707021449456,52.90939611567004,jumping_jacks,swasti,jumping_jacks1,jumping_jacks_swasti,0,0.01189948,1.00922099,0.99732151
-0.9147567912288064,2.4721724667116933,-10.4853487,8.46819973,18.953548429999998,-0.38364923745333335,-2.491526603666667,0.40717866025,2.898705263916667,6.948416692266601,2.6359849567603,-10.761449709534839,15.757831051860354,-61.78268051,5.398207664,67.180888174,-4.812365214,-15.937395255,0.817148933925,16.754544188925,364.11803930982177,19.081877248054546,2.0282568104028873,5.1369255927285415,-8.930013657,25.23470688,34.164720537,0.5663013756333333,-0.32223344845833335,2.3330020305,2.6552354789583332,30.501830234175177,5.522846207724345,-0.052194456046006456,0.9405497671544222,-3.291492224,2.095113516,5.38660574,-0.05818486959,-0.35048365589999997,0.6289362112833333,0.9794198671833333,0.8873581257361763,0.9419968820204111,0.02297442460615165,0.8345143693169876,-2.04792428,2.181703568,4.229627848,0.15607594948333334,-0.3537416172583333,0.6021599720083334,0.9559015892666667,0.6969420567825134,0.8348305557312294,-0.35490263572654834,2.6424995330428764,-8.35223484,9.211465836,17.563700676,-0.34845814108333334,-2.2346007624166666,1.5033664655833334,3.737967228,7.108759662977472,2.6662257336875044,-0.9843087136170967,15.943973482856018,-52.03152847,14.54934883,66.5808773,5.2359416485,-5.50684356675,10.738214966666668,16.245058533416668,255.17915406571842,15.97432796914219,0.27465075680432255,5.3437226583072475,-10.20390987,24.60305214,34.80696201,-0.9163820545,-2.5890324710000003,0.970767676875,3.5598001478750003,28.630804887119467,5.3507761013818795,-11.714607343508602,4.3243494212864215,-17.56875038,-2.512500047666667,15.056250332333335,-12.190625348333334,-15.381250459166667,-9.307812691,6.0734377681666665,155.93202312996587,12.487274447611291,44.57066193368011,1.539900126538514,41.17500305,47.3578138325,6.182810782499999,45.034376144999996,43.34843921416667,45.6972677725,2.348828558333331,1988.9151976061144,44.597255494100914,-20.902813299096774,2.0253269707829333,-25.33125114,-17.92500114,7.40625,-20.79062621,-22.3734378825,-19.26406335916667,3.1093745233333294,441.02955315547786,21.000703634770858,13.06721382999028,15.192636669043802,63.10304421124817,13.0966136735634,10.926913054529512,53.16716159076226,50.84775170603056,0.6188055699683548,52.90939611567004,jumping_jacks,swasti,jumping_jacks1,jumping_jacks_swasti,1,0.515414792,1.509650938,0.9942361460000001
-1.7840409593154516,2.5078352347777604,-11.6961174,4.584648132,16.280765532,-1.4285150963,-2.875574589,0.10448658892666664,2.980061177926667,9.472039709308023,3.077667901075102,-10.49765649285202,16.3982000780946,-68.48019409,5.398207664,73.878401754,-3.9338004191666665,-14.185848952499999,0.7457630385583334,14.931611991058332,379.1017576431398,19.47053562804937,1.453930498298672,5.65163315904813,-8.930013657,25.4883461,34.418359757000005,0.18105691177,-1.588435431075,2.1499510800833335,3.7383865111583336,34.054871258335375,5.835655169587676,0.03494835984293548,1.0934364678490534,-3.645182848,2.095113516,5.740296364000001,0.10613775003333328,-0.21563526120833332,0.7241292993166666,0.9397645605249999,1.1968246970779253,1.0939948341184822,0.02067678698745164,0.8220964325820109,-1.493258953,2.806618214,4.299877167,0.14334960530000002,-0.6177369902333333,0.5908589661,1.2085959563333333,0.6762700739841931,0.8223564154210711,-0.7000314448141097,2.473919695930274,-10.12748528,6.619058609,16.746543889,-0.32728944219666667,-2.3413437605,1.3716607936916667,3.7130045541916665,6.610322685640268,2.5710547807544413,-1.0005906984780648,16.750809782312594,-58.88421631,14.54934883,73.43356514,5.8365680378333336,-3.9941365718333337,10.3711256975,14.365262269333334,281.59081010910006,16.78066774920176,-0.10180302781180647,6.097196836252954,-10.20390987,24.60305214,34.80696201,-1.2610915303333332,-3.71962889025,0.6592339575,4.37886284775,37.186173116484696,6.098046664013379,-9.070524536745161,3.2331881241773632,-14.04375076,-1.837500095,12.206250665,-9.873437801791667,-11.08125019,-7.38437517475,3.6968750152500007,92.72792081801757,9.6295337798887,45.03952804059677,1.4630584358955017,41.64375305,47.45625305,5.8125,45.40000216333333,44.38594055,45.868751528333334,1.4828109783333332,2030.699626106548,45.06328467950986,-20.85030320566129,2.425823194551728,-25.80000114,-17.85000038,7.950000759999998,-20.581250823333335,-22.090625603333336,-18.780469415000002,3.310156188333334,440.6197619392347,20.99094476052078,12.87842582901118,16.024194731013505,73.07137878075937,13.235910359714964,12.255528665088876,63.81253294264568,50.63572385127785,0.2660430809689569,51.426875978989344,jumping_jacks,swasti,jumping_jacks1,jumping_jacks_swasti,2,1.016720105,2.00922099,0.9925008850000001
-2.7683607214530648,3.56000139384333,-18.7238369,4.584648132,23.308485032,-1.9880367713333333,-4.1854454678333335,-0.20418753412666668,3.981257933706667,20.33743100825059,4.509704093202855,-9.909882722182981,17.201660986561482,-68.69075775,6.393621922,75.084379672,-3.0548369088333334,-12.601800205,0.5144568681749999,13.116257073175,394.1029162640122,19.852025495248895,1.0860018376470968,5.784723925390571,-8.910871506,25.4883461,34.399217606,-0.340379014625,-2.105683923,2.1451655431666667,4.250849466166667,34.64243088435896,5.8857820962348715,0.11864603142487527,1.1803328651162601,-3.645182848,2.522718906,6.167901754000001,0.18259766326666665,-0.180357821275,0.8983275691583333,1.0786853904333333,1.407262553246432,1.186280975674158,0.007437773966935449,0.9631175770411236,-2.203083754,2.806618214,5.009701968,0.12308925388166668,-0.6177369902333333,0.3274235179,0.9451605081333333,0.9276507876871478,0.9631462960979229,-1.35016355018226,3.2519251682135875,-15.38943863,6.619058609,22.008497239,-0.6899899541500001,-3.1080763339999997,0.712539235775,3.8206155697749997,12.397958911901735,3.521073545369613,-0.3420140382634407,17.428554091882265,-59.4215889,15.60991859,75.03150749,6.6357428233333335,-2.24270049725,10.372108538333334,12.614809035583335,303.8714713360353,17.431909572276794,-0.5705755730643549,6.21100087229429,-10.03934002,24.4624958,34.50183582,-1.9898668926666665,-4.113382895916667,0.38645372799166666,4.499836623908333,38.90208832021816,6.23715386376015,-5.785736119097581,4.564211264761332,-11.40000057,5.8125,17.21250057,-7.406250397333333,-9.66093778625,-3.2140625515833334,6.446875234666667,54.30676690920458,7.369312512657106,45.24966402058871,1.618589693891369,41.64375305,47.90625,6.262496949999999,45.62500254333333,44.465626719999996,46.270314219999996,1.8046875,2050.151926573332,45.27860340793797,-21.901210516419354,2.251529414780957,-25.80000114,-17.85000038,7.950000759999998,-21.59375127375,-23.6250007125,-20.370313323333335,3.2546873891666657,484.7324067901416,22.01663931643841,12.861187618169462,16.842583863732617,73.07137878075937,13.74409601007062,12.894624594540005,63.81253294264568,50.88254369808705,0.3972997419333123,51.68325576458192,jumping_jacks,swasti,jumping_jacks1,jumping_jacks_swasti,3,1.510755938,2.506096771,0.9953408330000002
-3.688563132384666,6.085039673216439,-30.25245667,2.402393818,32.654850488,-1.7982062300000001,-5.58843743775,0.345164674025,5.9336021117749995,50.6332058062054,7.115701357294683,-9.241002629263292,18.33758604761611,-74.15118408,7.25743103,81.40861511,-3.3439696628333335,-9.055836995,0.7409773965249999,9.796814391525,421.6631916477761,20.53443916078002,0.9508407968283721,5.486027746291361,-8.910871506,22.05943108,30.970302586,0.025523442455000003,-2.1655045152500003,2.170888384,4.336392899250001,31.000598653991883,5.567818123285987,0.06505709863944521,1.2737145410984265,-3.221853495,2.522718906,5.744572401,-0.028354307326333334,-0.456774145375,1.10200005775,1.558774203125,1.6265811582889576,1.2753749089146131,0.1886803665957097,1.085524042590679,-2.385121584,2.161545038,4.546666622,0.2198095123,-0.3028871168916667,1.1296925544166667,1.4325796713083334,1.2139627277811018,1.1017997675535705,-1.496201156243355,5.4156753474,-25.68359756,3.937835693,29.621433253,0.20266952117333334,-2.9454025625,1.8596352640833334,4.805037826583334,31.568157368380064,5.618554740178301,0.08792445440967714,18.467229145345637,-65.51165771,16.34173012,81.85338783,6.235200126916666,0.13178523387500002,10.447126230833334,10.315340996958334,341.0462830163865,18.46743845302825,-1.0013165860635482,5.908850280609584,-11.48323917,22.32413673,33.8073759,-1.5159827868333333,-4.33321726325,-0.040536244783333425,4.292681018466666,35.91714654418591,5.993091568146269,-1.4889012905308603,6.590051036458611,-8.400000572,13.57500076,21.975001331999998,-4.962500174666667,-6.345312754416666,4.04531264325,10.390625397666666,45.64559971607368,6.756152730369088,44.58025371842473,2.112447076161803,39.31875229,47.90625,8.587497710000001,45.118751528333334,43.900782585,45.825001715,1.9242191299999973,1991.8614542487067,44.630275085962744,-24.00280335081183,3.3509384455216673,-31.03125191,-18.60000038,12.43125153,-23.64375019,-25.579688707500004,-21.15742234375,4.422266363750005,587.3633571634188,24.23558039666925,13.515290414080992,17.9062536877769,80.32223886467305,14.65724016693647,13.917503282474794,70.53469931528677,51.2302977293764,0.5718441113186399,52.93771305527968,jumping_jacks,swasti,jumping_jacks1,jumping_jacks_swasti,4,2.012061042,3.007401771,0.995340729
-4.46945312261179,6.751396151404762,-30.25245667,2.402393818,32.654850488,-2.3744776645,-6.81794945425,0.21475583067499998,7.032705284925,65.55736120842731,8.096750039888061,-8.722923113404452,17.26316233697601,-74.15118408,7.25743103,81.40861511,-2.8889345328333333,-8.80000440275,0.6263213132666667,9.426325716016667,374.10616151515256,19.341824151696567,0.6760341399903935,4.054287083973874,-7.357929707,15.95773411,23.315663817,0.07736793406666667,-1.9429719445,2.170888384,4.1138603284999995,16.894265917709927,4.11026348519288,0.08968480243531184,1.228941437400186,-3.221853495,2.437197685,5.6590511800000005,-0.005497783420000017,-0.46542805180833335,0.9853757967416666,1.45080384855,1.5183404203470963,1.232209568355601,0.053270362269440846,1.459367831812295,-2.385121584,3.672824383,6.057945967,-0.19435680654999998,-0.7305942624749999,1.2709041832499999,2.001498445725,2.1325922000248365,1.4603397549970474,-1.4777395921613334,5.8603117604968435,-25.68359756,3.937835693,29.621433253,0.09251888591666665,-3.1569983563333333,2.589837849,5.746836205333333,36.526968232458756,6.0437544814840685,0.5170518535390853,17.304482219670845,-65.51165771,16.34173012,81.85338783,6.463668743666666,0.45512199405,10.195899960833334,9.740777966783334,299.7124475101525,17.312205160237458,-1.0058893550973658,4.614486976512362,-11.48323917,12.72292614,24.20616531,-1.4033027888333334,-3.4350952706666664,0.28203600647500005,3.7171312771416662,22.305303451100393,4.72284908197376,3.474496131986177,7.351358381496566,-6.656250477,17.11875153,23.775002007,3.134375095166667,-3.9328125715,9.404687800833333,13.337500372333333,66.11459342438673,8.131088083669168,44.701634628677425,2.1479685180197636,39.31875229,47.53125,8.212497710000001,45.34062703666666,43.900782585,46.198439282500004,2.2976566975000026,2002.8499072301765,44.753211138757145,-24.28875097366129,3.2240312611050324,-31.03125191,-17.92500114,13.106250770000003,-24.018750823333335,-25.63437605,-22.349219478333335,3.285156571666665,600.3378014331147,24.501791800460527,12.791727335058024,17.11518333021353,80.32223886467305,13.77674359181692,12.990229220419595,70.53469931528677,51.66105788019358,0.6613628255099092,52.93771305527968,jumping_jacks,swasti,jumping_jacks1,jumping_jacks_swasti,5,2.50922099,3.501437396,0.9922164059999998
-3.863297117875532,4.768583668783425,-24.86860657,0.8685946465,25.7372012165,-2.5056840576666666,-5.648856083666667,-0.31525439023333335,5.333601693433334,37.66445482717337,6.137137347915018,-9.103528513509774,15.587571305273507,-61.54579163,5.290530682,66.836322312,-3.9132619899166663,-9.790034374000001,0.566500738225,10.356535112225002,325.84661059327146,18.051221858734976,0.9947889979191289,3.915244732613357,-5.747560024,15.2973156,21.044875624,0.12482557694999999,-1.89930295975,2.17447751775,4.0737804775,16.31874646663758,4.039646824493149,0.026121365546370966,1.1227997752072878,-2.837619543,2.437197685,5.274817228,0.030594145255,-0.5204567859416667,0.9490293364083333,1.46948612235,1.2613616609435432,1.1231035842448118,-0.14693465346901974,1.4949900847142763,-2.262948513,3.672824383,5.935772896,-0.5263618230833333,-1.1637737824875,0.406072348375,1.5698461308625,2.25658514578406,1.5021934448612337,-1.1596942422287095,3.9325337847375152,-19.77799606,3.171071053,22.949067112999998,-0.2833815614666667,-3.2447617249166667,1.6206899585,4.865451683416667,16.80971270356039,4.0999649636991276,0.37311457047161267,15.505942017768527,-52.75428772,14.42175961,67.17604733,5.724975585666666,-0.1044831275875,10.064623198916667,10.169106326504167,240.57345234109775,15.510430437002634,-0.48150474846935487,4.309555679939372,-6.405456066,14.05919266,20.464648726,-1.2799448769000001,-3.34021180875,1.0694474875000002,4.40965929625,18.804116981296236,4.336371407213205,3.4103731617869624,5.965304642885069,-6.450000286,17.11875153,23.568751816000002,1.8343750440000002,-0.806250030825,6.836718916625,7.64296894745,47.21550458506296,6.871353912080425,45.317289727833334,1.5848197683682907,41.92500305,47.53125,5.606246949999999,45.768752416666665,44.88750076,46.3968763325,1.509375572499998,2056.1684019745994,45.34499313016377,-24.537329622462366,3.280169083401199,-30.52500153,-17.92500114,12.600000390000002,-24.150000570000003,-26.4140639325,-22.44687557,3.9671883625,612.8400542170702,24.75560652088876,11.893865510822257,15.439098908212074,66.22225016999047,12.350118313764153,11.12033541139752,56.418320279717996,52.11522612063433,0.47662057434134497,53.6861665150668,jumping_jacks,swasti,jumping_jacks1,jumping_jacks_swasti,6,3.008506771,4.002742292,0.9942355209999998
-3.9282055998299783,5.985507535126338,-32.2265358,1.249053478,33.475589278,-1.6406787236666667,-5.2073803341666665,-0.2105683886,4.996811945566667,51.257099687589786,7.159406378156627,-9.177019031649978,16.105149525687377,-65.96533203,4.943571568,70.908903598,-3.4963126975,-9.526424884833332,0.41834515829999996,9.944770043133332,343.5935195520142,18.536275773520803,1.0546983290084624,4.492116409946037,-7.405786037,15.2973156,22.703101637,-0.47138606011666656,-1.5144573250833333,2.1330019411166665,3.6474592662,21.291498405719715,4.614271167337233,-0.029163208807835437,1.185689634011713,-3.188256025,3.619832039,6.808088064,0.034768387053333336,-0.5028944505843334,0.49154252559166667,0.994436976176,1.4067104009507994,1.1860482287625573,0.05839177840121684,1.4579641828091439,-2.262948513,3.015533924,5.278482437,-0.2570213539,-1.0336340863333333,0.77213307855,1.8057671648833333,2.129069158139192,1.459133015917052,-1.4011808005391932,5.166392744307336,-27.05179596,3.987178564,31.038974524,0.46855151655,-2.78986233475,1.517118752,4.30698108675,28.654921624231147,5.353029200763914,0.14357479583667768,16.291226066058492,-57.46969604,14.32121181,71.79090785,5.9750511645,0.06660532950999999,10.1193993125,10.05279398299,265.4246604574231,16.291858717083915,-0.49533299026502153,4.831561754531144,-8.363934517,14.05919266,22.423127177,-1.9516980248333335,-3.05150187,0.9063724277,3.9578742977,23.58934375909295,4.856886220521637,2.1853730573445485,6.412353055050261,-6.450000286,16.6875,23.137500285999998,-0.24687500796,-2.817187667083333,6.637500286,9.454687953083333,45.89412710237989,6.77452043338714,45.37330787443548,1.6767869275644343,41.92500305,47.71875,5.793746949999999,45.95625146416666,44.390625955000004,46.5421883275,2.1515623724999955,2061.54868186876,45.40428043553559,-24.50358966314516,3.3682730813069344,-30.52500153,-18.07500076,12.450000769999999,-24.3093764,-26.707032081250002,-22.256250538333333,4.450781542916669,611.7711699300513,24.734008367631223,12.047300112044244,16.462219706214057,73.43410604078687,12.811250699442079,12.39115738568404,63.54172798437986,52.14346605996129,0.5224233483074381,53.6861665150668,jumping_jacks,swasti,jumping_jacks1,jumping_jacks_swasti,7,3.50922099,4.49922099,0.9900000000000002
-4.605110680088162,8.104595501132165,-36.29433441,4.132404804,40.426739213999994,-1.7930217585000001,-5.35872626325,0.1930210291925,5.5517472924425,86.89151261283376,9.321561704609039,-8.795197871561838,17.04609613710856,-69.42057037,5.170889854,74.59146022399999,-2.9336006245000004,-8.25025320025,0.457627333725,8.707880533975,367.92489911547335,19.181368541255686,0.8902959641169677,7.085700448918246,-9.822537422,39.29014969,49.112687112,-0.6348955631833335,-1.5090735055833333,1.4207384191666668,2.92981192475,50.99977775552318,7.141412868300165,0.07045504339705161,1.6253195165655407,-3.994597435,4.134180069,8.128777504,-0.0065667964515,-0.5515600045833333,0.614529967325,1.1660899719083333,2.6466274440689244,1.6268458575012337,0.033008372817397894,1.359520566661303,-1.78952837,3.015533924,4.805062294,-0.2626718580833333,-1.0459022919166667,0.6684896946000001,1.7143919865166668,1.849385723851123,1.3599212197223496,-1.481391747185215,7.432569277116728,-31.83463478,7.091341019,38.925975799,1.1065448525,-1.67575997125,2.1709809705,3.8467409417500003,57.437607567767955,7.578760292275245,0.31479417328329046,17.204083662185734,-60.51819611,14.4072876,74.92548371,6.442662795166667,0.572395563125,10.070364633499999,9.497969070375,296.07959002701915,17.206963416797837,-0.7134178459337742,7.487197982717146,-13.6206255,35.97557068,49.59619617999999,-2.021265626,-3.06034910675,0.0265687182575,3.0869178250075,56.5670986553005,7.521110200981003,4.3531856490102845,6.326270356808425,-5.100000381,16.6875,21.787500381,2.9500001268333333,-0.2953125171335417,9.87890625,10.174218767133542,58.97192192218209,7.6793178031764056,45.08885225509677,2.32178204291379,39.03750229,47.73750305,8.700000760000002,45.77500216166666,44.35468769083333,46.64218934666666,2.2875016558333314,2038.3952695367423,45.14859100278482,-24.658962599467742,4.259118115737535,-34.59375,-18.07500076,16.51874924,-23.587500570000003,-26.282814029166666,-21.851562658333336,4.43125137083333,626.2045236057527,25.024078876269407,13.256210333627507,18.168353724937703,78.36100588426503,14.590504962909355,14.042843771024627,68.40411941372157,52.18415658108523,0.6209001412916458,53.81986382868089,jumping_jacks,swasti,jumping_jacks1,jumping_jacks_swasti,8,4.003847292,4.999187396,0.9953401040000003
-5.062668541258516,8.81434635675505,-36.29433441,4.132404804,40.426739213999994,-2.7274190188333334,-5.5014981826666665,0.5998008648166667,6.101299047483333,103.32331445548968,10.164807644785498,-8.015545494695978,16.538443393517714,-69.42057037,5.170889854,74.59146022399999,-2.0434706215,-7.309076189833333,0.7615158160583333,8.070592005891667,337.7690794581307,18.378495027018147,1.2631774957565374,7.133174787745317,-9.822537422,39.29014969,49.112687112,0.5587240904833333,-1.4002000290833334,1.81734880825,3.217548837333333,52.477799938311215,7.24415626131237,0.0872521834949548,1.5103188193717472,-3.994597435,4.134180069,8.128777504,-0.16824234028333335,-0.6037380098083334,0.7759509881416666,1.37968899795,2.288675879673105,1.5128370301103504,0.12165174763812897,1.7021661229142662,-2.807229042,3.648389816,6.455618857999999,-0.3377064069,-1.0377065438583335,1.1837540962333333,2.2214606400916668,2.9121686577003953,1.7065077373690385,-1.2099277464551612,7.989050102459684,-31.83463478,7.091341019,38.925975799,1.520729065,-1.7038723232500002,3.0932278635,4.797100186750001,65.28884669125317,8.080151402743217,0.7809951994961292,16.84437313859782,-60.51819611,14.4072876,74.92548371,6.872632741833334,0.674499511675,10.1582431,9.483743588325,284.34285993395173,16.86246897503304,-0.5296582787575483,7.4639406001441735,-13.6206255,35.97557068,49.59619617999999,-0.8954082527016667,-3.1275530258333335,0.422104001045,3.5496570268783336,55.99094717473698,7.482709881769905,7.163044701771953,7.600040184779539,-2.15625,23.83125114,25.98750114,5.2406250635,0.5093750158833333,12.251562911666667,11.742187895783333,109.06982020984705,10.443649755226716,44.404598328612906,2.355939219326621,39.03750229,47.73750305,8.700000760000002,45.009376525,42.657814979166666,46.3718757625,3.7140607833333306,1977.318802330613,44.46705299804129,-24.877621877177422,4.095071584499737,-34.59375,-20.26875114,14.324998860000001,-24.29765749,-26.414063452500002,-21.337500570000003,5.076562882499999,635.6656815459938,25.21241126005194,13.358497404618749,17.75164051412505,78.36100588426503,14.85241757439432,13.602512488351724,68.40411941372157,52.16780631252746,0.7578183325004924,53.81986382868089,jumping_jacks,swasti,jumping_jacks1,jumping_jacks_swasti,9,4.505152084,5.49922099,0.9940689060000008
