acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_q25,acc_x_q75,acc_x_iqr,acc_x_energy,acc_x_rms,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_q25,acc_y_q75,acc_y_iqr,acc_y_energy,acc_y_rms,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_q25,acc_z_q75,acc_z_iqr,acc_z_energy,acc_z_rms,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_median,gyro_x_q25,gyro_x_q75,gyro_x_iqr,gyro_x_energy,gyro_x_rms,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_median,gyro_y_q25,gyro_y_q75,gyro_y_iqr,gyro_y_energy,gyro_y_rms,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_median,gyro_z_q25,gyro_z_q75,gyro_z_iqr,gyro_z_energy,gyro_z_rms,linear_acc_x_mean,linear_acc_x_std,linear_acc_x_min,linear_acc_x_max,linear_acc_x_range,linear_acc_x_median,linear_acc_x_q25,linear_acc_x_q75,linear_acc_x_iqr,linear_acc_x_energy,linear_acc_x_rms,linear_acc_y_mean,linear_acc_y_std,linear_acc_y_min,linear_acc_y_max,linear_acc_y_range,linear_acc_y_median,linear_acc_y_q25,linear_acc_y_q75,linear_acc_y_iqr,linear_acc_y_energy,linear_acc_y_rms,linear_acc_z_mean,linear_acc_z_std,linear_acc_z_min,linear_acc_z_max,linear_acc_z_range,linear_acc_z_median,linear_acc_z_q25,linear_acc_z_q75,linear_acc_z_iqr,linear_acc_z_energy,linear_acc_z_rms,mag_x_mean,mag_x_std,mag_x_min,mag_x_max,mag_x_range,mag_x_median,mag_x_q25,mag_x_q75,mag_x_iqr,mag_x_energy,mag_x_rms,mag_y_mean,mag_y_std,mag_y_min,mag_y_max,mag_y_range,mag_y_median,mag_y_q25,mag_y_q75,mag_y_iqr,mag_y_energy,mag_y_rms,mag_z_mean,mag_z_std,mag_z_min,mag_z_max,mag_z_range,mag_z_median,mag_z_q25,mag_z_q75,mag_z_iqr,mag_z_energy,mag_z_rms,acc_magnitude_mean,acc_magnitude_std,acc_magnitude_max,gyro_magnitude_mean,gyro_magnitude_std,gyro_magnitude_max,linear_acc_magnitude_mean,linear_acc_magnitude_std,linear_acc_magnitude_max,mag_magnitude_mean,mag_magnitude_std,mag_magnitude_max,exercise,participant,dataset,exercise_participant,window_id,start_time,end_time,duration
3.0610931739854,1.2612630038097976,-0.09804611206,6.167923737,6.265969849059999,3.27575054175,2.601926765375,3.516973915375,0.9150471499999999,10.961075784599325,3.3107515437736077,5.629872869077499,1.2168231640030112,2.899021454,9.349856873,6.450835419000001,5.304668884,4.93327245725,6.052214355375,1.1189418981249997,33.17612713442922,5.759872145666883,-7.288905517932501,0.9820292560229684,-10.09545639,-5.70418808,4.391268310000001,-7.1522019194999995,-7.986435871,-6.502552871874999,1.4838829991250009,54.09252510903187,7.354762070184995,0.294996476454529,0.4227725696850984,-0.1442166865,1.224406838,1.3686235245,0.0711653847225,-0.00409089602205,0.569886051125,0.57397694714705,0.2657595667987289,0.5155187356427785,-0.178159020233425,0.5105668838198434,-1.46400702,0.8642640114,2.3282710314,-0.07219826966275,-0.3033188544,0.08952114451625001,0.39283999891625,0.2924191793440393,0.5407579674346364,-0.0825497682423415,0.18866146729699598,-0.6861439347,0.216686666,0.9028306007,-0.026972401887499997,-0.115562297375,0.02967036655,0.145232663925,0.042407613479519775,0.20593108915246328,-0.06280779312664998,1.2572488560897082,-3.249535135,2.304977088,5.554512223,0.134718240665,-0.6119941119500001,0.5224485724,1.1344426843500002,1.5846195050163197,1.25881670826865,0.03176653974214001,1.1503094191856618,-3.846037086,2.436730059,6.282767144999999,-0.062973050775,-0.36092837625,0.6303354022125,0.9912637784625,1.3242208729144431,1.1507479623768373,0.06696584974819998,1.231470519718784,-3.089697987,2.05107929,5.140777277,-0.03723580017499999,-0.468377176525,1.08994672525,1.558323901775,1.5210040659689505,1.2332899358905636,-30.113527889275,3.076956201461691,-40.52271652,-26.67672348,13.845993040000003,-29.425623895,-30.33684158625,-28.2176713975,2.119170188750001,916.2922214038568,30.270319149355807,-13.917400722170001,5.784983907799884,-26.63841629,-9.463888168,17.174528121999998,-10.3843364725,-17.692928554999998,-10.066582202500001,7.626346352499997,227.16008167496165,15.071830734020391,49.339547462475004,2.719551548098717,40.88575745,53.0090332,12.123275749999998,49.9462127675,49.35540771125,50.67930412,1.3238964087499951,2441.7869044245895,49.41444024194334,9.807279301605936,1.4307343318562757,13.2422008336113,0.5574107673065373,0.5384046769048587,1.9298461019398143,1.82312030377297,1.051701859782737,4.470918959255399,59.860340696255925,1.4067050975859203,63.42981112111126,plank,akshaye,plank1,plank_akshaye,0,-0.00346191664,0.9925162917,0.99597820834
2.9250186424175,0.31686441321240216,2.0198995969999998,3.451372833,1.4314732360000004,2.8433372500000003,2.6833574297499996,3.22794370625,0.5445862765000005,8.656137114850353,2.9421313898006582,5.2301224044475,0.304824357216517,4.723577271,6.129603424,1.406026153,5.17256858825,5.07426052075,5.25300756475,0.17874704399999963,27.44709825425616,5.238997829189869,-7.518978578555,0.6466116492928357,-8.142467651,-5.70418808,2.4382795710000007,-7.74422081,-7.9627102086249995,-7.3339988712499995,0.628711337375,56.953145489770165,7.546730781588155,0.034535758351128994,0.06201667284658475,-0.1442166865,0.1992124766,0.3434291631,0.048603082075,0.022315362821250004,0.06852818559874999,0.04621282277749998,0.005038786315847898,0.07098440896315118,-0.079661092618365,0.09971972287560792,-0.3101837933,0.1662916392,0.4764754325,-0.08577596396,-0.1381073650125,-0.029106264847375,0.10900110016512501,0.016289912807539768,0.12763194273981637,-0.016838854790284002,0.04546223781153266,-0.1273001283,0.1042517498,0.2315518781,-0.0269974353725,-0.0337780984075,-0.0033770253935000005,0.030401073013999996,0.0023503620974806207,0.04848053318065531,0.025777127510960014,0.37256428042939954,-1.229344347,0.5550340819,1.7843784289000002,0.11716621490000001,-0.125760488975,0.31880609449999997,0.444566583475,0.13946860335459252,0.37345495492039266,0.035776000394310004,0.30855526492896096,-0.5177475572,0.8980101174,1.4157576746,-0.0055300042015,-0.14908375315,0.15073478756249997,0.29981854071249997,0.09648627371959495,0.3106223973244604,0.28278740248066403,0.5711442747429063,-0.3839316881,1.954468669,2.3384003571,0.08312986492999999,-0.034386232715,0.3758132676625,0.4101995003775,0.40617449757336155,0.637318207470461,-28.176955575799997,1.1391427643312493,-30.16583633,-25.92823792,4.23759841,-28.021129610000003,-29.06241607375,-27.46169185875,1.6007242149999996,795.238471758135,28.199972903500015,-9.801908831539999,0.33811731260188044,-10.36115265,-9.042280197,1.3188724529999991,-9.906155347750001,-10.08075023,-9.588794589,0.4919556409999988,96.19174005890298,9.80773878418991,50.64251461095,0.7743700027601097,49.34568787,52.2509079,2.9052200300000024,50.705238342499996,49.9577732075,51.0836982725,1.125925065000004,2565.263935021459,50.648434674937974,9.624846165280532,0.6470835754068694,10.554064172083143,0.137718587301211,0.0686487576917967,0.32836110654534595,0.6316915771810985,0.4930467786792701,2.256456717693413,58.79351695555475,0.12849449557638504,59.03696884406692,plank,akshaye,plank1,plank_akshaye,1,0.5019972917,1.490506333,0.9885090413
2.53692443848,0.3442021916422488,2.035167847,3.2449520874999997,1.2097842404999999,2.51016757975,2.2263951872499996,2.723380451375,0.49698526412500055,6.554460755288391,2.5601681107474934,5.0628014751025,0.13062736626051177,4.830305328,5.285359039,0.4550537110000006,5.06628959675,4.9451727105000005,5.178574848125,0.23340213762499928,25.649022285116207,5.06448637920137,-8.0161090404475,0.2366514789444449,-8.439599762,-7.603288879,0.8363108830000003,-8.025710449,-8.2111560635,-7.78242885625,0.4287272072500006,64.31400807083074,8.019601490774384,0.04924946801031901,0.028197732747119564,-0.03356861696,0.09182441235,0.12539302931,0.051541851835,0.0375419193875,0.0698200119675,0.03227809258,0.0032206222313774136,0.05675052626520228,-0.09602553101705501,0.06118648216071888,-0.2052490264,0.03549399599,0.24074302239,-0.096609633405,-0.14493275065,-0.038878999185,0.106053751465,0.012964688206311364,0.11386258475158274,-0.0159425118773225,0.018234372763727632,-0.03819702938,0.0217879694,0.05998499877999999,-0.02226357581,-0.03099592867875,0.0032508259175,0.03424675459625,0.0005866560350451411,0.02422098336247191,0.07171963645150499,0.1473196243849333,-0.135511854,0.3632635349,0.4987753889,0.036423695014,-0.06348301934,0.1938830547125,0.2573660740525,0.02684677798165388,0.16384986414902478,0.019062401034203,0.10293076034627055,-0.2055261219,0.2420454919,0.4475716138,0.028561382667500003,-0.05975803233875,0.0936002547175,0.15335828705625,0.010958116558650166,0.10468102291557035,0.021731350922993994,0.10458751441540026,-0.1960062701,0.2487347066,0.4447409767,0.01990699187,-0.03911436438375,0.08062214032500001,0.11973650470875001,0.011410799784529866,0.10682134517281584,-26.128006563475,1.3559289716873215,-28.02856827,-23.93056488,4.098003390000002,-25.941663745,-27.449925426249997,-25.20408916625,2.2458362599999973,684.5112703572538,26.163166290746496,-9.1030834389275,0.6140296705248177,-10.1727562,-8.120687485,2.0520687150000008,-9.0434060095,-9.648353934000001,-8.677319764749999,0.971034169250002,83.24316053236093,9.12376898723115,51.97359912905,0.8408352120191286,50.59063721,53.2923584,2.7017211900000007,52.2015724175,51.0875511175,52.6466293325,1.5590782149999995,2701.962010280958,51.98040025125776,9.823634911627105,0.11699672771691097,10.031305859703567,0.11606999278325165,0.05744321759816235,0.22141278323724553,0.20224460916618361,0.09117462579057595,0.4228290946662756,58.9042118600531,0.10132283332207966,59.0848342983757,plank,akshaye,plank1,plank_akshaye,2,0.9999862917,1.988495333,0.9885090413
2.2835605613625,0.18901639909821494,1.978735199,2.699935455,0.7212002559999999,2.24888591775,2.1496422955,2.43908414825,0.28944185275,5.250376036538272,2.291369903908636,4.99420437351,0.10008891752170788,4.815486145,5.188510437,0.3730242919999993,4.97381938925,4.9191830065,5.0617240905,0.14254108400000032,24.95209511579708,4.995207214500423,-8.150707266987501,0.1714501712719165,-8.439599762,-7.846083984,0.5935157780000004,-8.14239280675,-8.300557651375,-8.0113029095,0.2892547418750002,66.463424113352,8.152510295200614,-0.010686835304605999,0.05447441794875935,-0.08288186789,0.08267699182,0.16555885971,-0.0299694687125,-0.0631023724575,0.040770211721250005,0.10387258417875,0.003081670659683888,0.05551279726048659,0.008858611752745,0.1181622302162796,-0.2052490264,0.1721951663,0.3774441927,0.037360979239999995,-0.08647094946375,0.11444410495,0.20091505441375002,0.014040787651870931,0.11849382959408027,0.0045544213098399995,0.01726223068421565,-0.03737270087,0.03188577294,0.06925847381,0.0077039200115,-0.00231709561175,0.0172748225725,0.01959191818425,0.000318727361662601,0.01785293705983979,0.035849372359680005,0.10440617659207407,-0.135511854,0.2847376214,0.42024947539999996,0.0177547048775,-0.044736498781249995,0.10746630539999999,0.15220280418124998,0.012185827209158341,0.11038943431849962,0.029106960045498002,0.07715545828997872,-0.1407038891,0.2549701774,0.39567406650000003,0.02965356946,-0.025583541912750002,0.078175007475,0.10375854938775,0.006800179867026864,0.082463203109186,0.0034985484601100024,0.09266731301550656,-0.1728156281,0.1574994314,0.3303150595,0.00884800672575,-0.06919938526875,0.08707118064375,0.1562705659125,0.008599470742841613,0.0927333313476962,-24.964990043999997,0.7918736476670518,-26.55210495,-23.93056488,2.6215400700000018,-24.95894432,-25.688194275,-24.1182651525,1.5699291224999996,623.8777917708886,24.977545751552306,-8.63775728221,0.35023510143955494,-9.413055419500001,-8.120687485,1.2923679345000014,-8.632176160499998,-8.94955766225,-8.292861938749999,0.6566957235000004,74.73351549265226,8.644854856656199,52.602707137825,0.4602099602721398,51.484809874999996,53.2923584,1.8075485250000014,52.59752655,52.2579803475,53.03290557625,0.7749252287499999,2767.2565914353195,52.60472023911276,9.831456169277649,0.091459593590989,10.016222371225103,0.12113078108289406,0.05261672307798554,0.22141278323724553,0.1519004213875344,0.06716948564129624,0.31533223308927844,58.87151385820964,0.1129368916282146,59.0848342983757,plank,akshaye,plank1,plank_akshaye,3,1.497976333,2.486484792,0.9885084590000002
2.4690192730075,0.24120719803383037,1.978735199,2.856958923,0.8782237240000001,2.5200844575000003,2.292726002,2.630610866625,0.3378848646249999,6.154237082865816,2.4807734847957836,5.09112145841,0.10556768908371954,4.815486145,5.289250946,0.47376480099999974,5.1134789655,5.035884075,5.159657936375,0.12377386137499968,25.930662241261242,5.0922158478663535,-8.0127279464475,0.16740510822828267,-8.394019546500001,-7.770790558,0.6232289885000011,-7.979494056750001,-8.114924927125,-7.8656932072500005,0.2492317198749987,64.2318336140417,8.014476502806762,-0.033013214762295,0.03135052326076557,-0.08288186789,0.02714948356,0.11003135145000001,-0.0353050976975,-0.0631023724575,-0.009181162167875,0.053921210289625,0.0020727276576652156,0.04552721886591817,0.0601412170338,0.07004356605331499,-0.07883100212,0.1721951663,0.25102616842000003,0.0704334089525,0.00854155782325,0.11444410495,0.10590254712675,0.008523067131771735,0.092320458901436,0.011677045098686,0.009438110606979935,-0.007200070657,0.03188577294,0.039085843597,0.01329459576,0.00431121309525,0.018522210885,0.014210997789750001,0.00022543131406633387,0.015014370252072974,0.063778620578158,0.13439221861609113,-0.1107048954,0.3515644258,0.4622693212,0.0166006106925,-0.0466579669325,0.16527922488750002,0.21193719182000004,0.02212898086740787,0.14875812874397107,0.04392815045435901,0.07446395841895902,-0.08312928021,0.2549701774,0.33809945761,0.0307766734075,-0.0107400195315,0.08306306049250001,0.09380308002400001,0.0074745635057612584,0.08645555798074094,0.04455841451851,0.08848027634227189,-0.1475427926,0.1822027481,0.3297455407,0.07485196173,-0.033104449955000004,0.123193817125,0.15629826708,0.009814211606008162,0.0990667028118336,-25.759954786774998,1.000851921168631,-26.922916415000003,-23.9332428,2.9896736150000045,-26.295051575000002,-26.5807390225,-24.824140545,1.7565984775000025,664.5769751847993,25.779390512283243,-9.0090323257,0.419026666157289,-9.50825882,-8.206598282,1.3016605380000001,-9.168876171,-9.354996919875,-8.5873358245,0.7676610953749989,81.33824679245843,9.018771911544189,51.971884078525,0.6546629059319197,51.24485779,53.20783997,1.9629821800000045,51.6171112025,51.4340324375,52.52359771875,1.089565281249996,2701.5053181920434,51.97600713975674,9.813526007338236,0.10695906443504415,10.085576563943407,0.09144223716135463,0.04959378354622544,0.18948894858178253,0.17891984887097734,0.0860548874798167,0.4083657323618402,58.714654823265825,0.09924290427201068,58.919335395547016,plank,akshaye,plank1,plank_akshaye,4,1.995965333,2.984473792,0.9885084590000002
2.64621703833,0.1001122901584307,2.479144592,2.856958923,0.37781433100000017,2.65899559025,2.5466167828749997,2.7087858007500003,0.1621690178750006,7.012487084588763,2.648110096765005,5.160318063329999,0.050842276276680386,5.034031677,5.289250946,0.25521926900000036,5.155616340750001,5.130113124875001,5.19008216825,0.05996904337499931,26.631467451786875,5.160568520210431,-7.91614691272,0.07859592699726609,-8.108638,-7.770790558,0.3378474419999993,-7.89989707925,-7.962466964500001,-7.8533251765,0.10914178800000052,62.67155926350695,7.916537075230997,-0.0026111875657435007,0.01628322536047922,-0.04795008898,0.02714948356,0.07509957253999999,-0.00248068152,-0.010878914619624999,0.009992044421375,0.020870959040999996,0.0002719617286436471,0.016491262190737467,-0.00018821265814799982,0.03981743389930776,-0.07883100212,0.09331198037,0.17214298248999998,-0.0060420712115,-0.01947930175875,0.013658201787500001,0.03313750354625,0.00158546346633043,0.039817878727155094,0.004052749649666499,0.009062072652056757,-0.01252286416,0.0213303566,0.03385322076,0.00196136915465,-0.003339638613375,0.011823031468125,0.0151626700815,9.854594047402694e-05,0.009927030798482844,0.088447991621118,0.1168565984385922,-0.1098916939,0.3515644258,0.4614561197,0.094694488045,-0.0180814911447,0.1467304681125,0.16481195925720002,0.02147851182044775,0.14655549058444636,0.047117227719074,0.0535437470506747,-0.06502688527,0.1950636989,0.26009058416999997,0.043809093835,0.01385709710375,0.079324935525,0.06546783842125001,0.005086965996157711,0.07132296962520357,0.055912157804770005,0.06775969481009701,-0.1052855498,0.1822027481,0.2874882979,0.064539227485,0.009880259558249999,0.11113042652499999,0.10125016696674999,0.007717545631142992,0.08784956249830156,-26.63028954555,0.1540194166197583,-26.9475975,-26.23681641,0.7107810900000011,-26.6393127425,-26.72568321,-26.555185315,0.17049789500000045,709.1960432605256,26.630734936545135,-9.3510481690975,0.09627935652599989,-9.50825882,-9.123785973,0.3844728469999996,-9.35762548425,-9.427570820124998,-9.29699993125,0.130570888874999,87.45137157527475,9.351543807055322,51.413962707524995,0.10697137857846618,51.1159668,51.66363525,0.5476684499999962,51.4188156125,51.345348355,51.4851188625,0.1397705075000033,2643.4070041666064,51.41407398919684,9.81353522644439,0.10020059489667499,10.085576563943407,0.03453670228439989,0.027625845340311882,0.10103616922198011,0.1697946656614857,0.07384304273696161,0.4083657323618402,58.65193848728842,0.06731036875654998,58.79831983849136,plank,akshaye,plank1,plank_akshaye,5,2.493954792,3.482463917,0.9885091250000002
2.6295907378625,0.059420422270672804,2.505489807,2.740052032,0.2345622249999999,2.6232948305,2.5861158941249998,2.6841432953749997,0.09802740124999998,6.918278235235073,2.6302620088567363,5.15515305404,0.03620029787017021,5.075196075,5.229974213,0.15477813800000018,5.1568886945,5.128634949,5.1820176885,0.05338273949999994,26.576913472143826,5.155280154573932,-7.932612672040001,0.05195560899088869,-8.029752045,-7.794291687,0.2354603580000001,-7.9410614775,-7.969296512625,-7.8967910383749995,0.07250547425000065,62.9290431899152,7.932782814997219,0.004103153404985501,0.00899707851056017,-0.0157127548,0.02103340439,0.03674615919,0.0035379533075000002,-0.002567751216375,0.012068935201249999,0.014636686417624998,9.77832895900277e-05,0.009888543350262853,-0.009878066461427,0.0150371995997275,-0.03735017031,0.02597097494,0.06332114525,-0.01237956062,-0.01979162544125,-0.000461897754575,0.019329727686675,0.0003236935688184138,0.01799148600917706,-0.0016383154668373002,0.005043966905991554,-0.01252286416,0.01023124438,0.022754108539999998,-0.0012311557221249998,-0.005336901871875,0.00163692419325,0.006973826065125,2.812567971761633e-05,0.0053033649429033575,0.08502660813510002,0.04622935385266765,-0.06039325923,0.1732939303,0.23368718953,0.09090242251,0.0502457453675,0.1205430550125,0.070297309645,0.009366677248595011,0.09678159560885019,0.045220181921974995,0.035923274923998536,-0.03726372063,0.1196106434,0.15687436403,0.0469304837275,0.020273977741249997,0.07332583845,0.05305186070875,0.003335346534321697,0.05775245911925913,0.046083118393882995,0.0453113764829156,-0.04497035086,0.1537659842,0.19873633506000002,0.040486998260000004,0.01210622147,0.0778843277725,0.0657781063025,0.004176774639681155,0.06462797103175338,-26.517921676775,0.2135286024344263,-26.9475975,-26.13525009,0.812347410000001,-26.56376457,-26.6657447825,-26.29463768,0.3711071024999981,703.245764519631,26.518781354346416,-9.3124966144125,0.0914876230016686,-9.504728317,-9.121302605,0.3834257119999993,-9.311914682249999,-9.380972623625,-9.226973414625,0.1539992090000002,86.73096317860676,9.312945998909623,51.50582534829999,0.18286463876688924,51.1159668,51.91616821,0.8002014099999997,51.462661745000005,51.38728904875,51.643335345,0.2560462962499983,2652.883484285694,51.506149965666175,9.819484420948902,0.04427870860697028,9.896955195413929,0.018932342102699926,0.009548243850698069,0.03953621962201383,0.12613012743037602,0.031144652462260176,0.20858623919253966,58.67581110988061,0.09696690952333718,58.85384010829753,plank,akshaye,plank1,plank_akshaye,6,2.991943792,3.980452917,0.9885091250000002
2.5903412326425,0.04337618306613773,2.505489807,2.682421875,0.17693206800000016,2.58763149225,2.557020149375,2.622845764,0.06582561462500003,6.711749194785253,2.5907043819751516,5.1448196673924995,0.036693115754656905,5.069358215,5.214705963,0.14534774799999983,5.148206748750001,5.1155184743749995,5.17558107375,0.06006259937500058,26.47051579473246,5.144950514313278,-7.9561212856425,0.035185353361867795,-8.029752045,-7.882308655,0.14744339000000029,-7.9567039489999996,-7.9802425,-7.930246468,0.049996032000000135,63.30110392094487,7.956199087563412,0.00012251975124375036,0.010300871636203543,-0.01779093035,0.02103340439,0.03882433474,-0.000121573626475,-0.007062923338,0.008458412427375,0.015521335765375,0.00010612296755498748,0.010301600242437457,-0.00237169033727125,0.01873656274633542,-0.03735017031,0.03062415496,0.06797432527,-0.0024156101281250005,-0.0162584469625,0.010838943651375,0.027097390613875,0.00035668369860327007,0.018886071550305798,-0.0003097382720561,0.004314195745593323,-0.01176933758,0.01023124438,0.02200058196,-0.00011384396924999998,-0.0026994184444999996,0.002376180985875,0.005075599430375,1.8708222728471826e-05,0.004325300305004477,0.072491415924593,0.04704005270047905,-0.01161724806,0.1800346005,0.19165184856,0.07258748129,0.0322744011525,0.10995093347500001,0.07767653232250002,0.0074677719408161826,0.08641627127350603,0.038273401750645,0.039043944410829104,-0.05351430237,0.1196106434,0.17312494576999998,0.040422386525,0.0093030662835,0.06996719777625,0.060664131492750004,0.002989282876722189,0.054674334716777205,0.033625173748133,0.03318674530202836,-0.03755315781,0.1075203556,0.14507351341000002,0.03361856639250001,0.008519247025249999,0.058259902594999996,0.04974065556975,0.0022320123733338337,0.04724417819513674,-26.301394653175002,0.11701404336106336,-26.5913353,-26.12464142,0.4666938800000011,-26.279251100000003,-26.35947036875,-26.221611978749998,0.13785839000000166,691.7770529884062,26.30165494771016,-9.2510224580775,0.0752867945870957,-9.504728317,-9.121302605,0.3834257119999993,-9.237267017499999,-9.281867265625,-9.19984841375,0.08201885187499869,85.58708462129347,9.25132880300411,51.586688537725,0.15142236684224158,51.30052185,51.91616821,0.6156463599999995,51.594642640000004,51.46422768,51.7034187325,0.23919105249999717,2661.209363021428,51.586910772224265,9.822501251742944,0.04287271825831897,9.914461114353305,0.019395520841110167,0.010262975211350292,0.03953621962201383,0.10809511708204646,0.03169405076494437,0.19327915237393728,58.63924746132891,0.11026241498794201,58.85384010829753,plank,akshaye,plank1,plank_akshaye,7,3.489932917,4.478442042,0.9885091250000002
2.6152236145025,0.04800947981613416,2.528092804,2.708916779,0.18082397500000003,2.6192158127500003,2.5782759475,2.653232574375,0.07495662687500015,6.841699464003736,2.6156642490969166,5.1595946925975,0.03721017704062226,5.069358215,5.24554184,0.1761836249999993,5.16549579625,5.133668231875,5.18819234825,0.0545241163750001,26.622801989155686,5.159728867794866,-7.929579230125,0.056100703623320584,-8.048163757,-7.790848846,0.25731491099999904,-7.94222156525,-7.968155135999999,-7.899485435375,0.06866970062499878,62.88137405577682,7.929777680097773,-0.0045485075330005,0.007973725477676366,-0.01779093035,0.01300471555,0.0307956459,-0.00434626219775,-0.01193875283625,0.0010053690058375,0.0129441218420875,8.426921877110749e-05,0.009179826728817243,0.007822631935634,0.021428167941127972,-0.04826234654,0.04462858289,0.09289092942999999,0.008221066090999998,-0.004569389682499999,0.02561586071,0.0301852503925,0.0005203599517135855,0.022811399600059297,0.0013272404057322002,0.0031775239143618313,-0.005491271149,0.00763578061,0.013127051758999999,0.001383595561575,-0.00119912189965,0.0035640117708750003,0.004763133670525,1.185822532094951e-05,0.0034435774016202264,0.066523541515088,0.05327885511643116,-0.04424441904,0.1800346005,0.22427901954,0.0682845152925,0.0191488272675,0.1123369264,0.0931880991325,0.0072640179782273,0.08522920848058663,0.038323062152961,0.0353624929082288,-0.05351430237,0.1221635377,0.17567784007,0.042128311695000004,0.017325519246125,0.0616718260175,0.044346306771375,0.002719162997464244,0.052145594228700125,0.040990215485385006,0.04531056172051886,-0.07980923116,0.1538975465,0.23370677766,0.03634453833,0.010825535055,0.0693137714225,0.0584882363675,0.003733244768967245,0.061100284524437734,-26.391983700199997,0.19835037907847577,-26.82543564,-26.12464142,0.7007942199999988,-26.34021378,-26.522878645,-26.2472915625,0.2755870824999995,696.5761465045031,26.392729046169194,-9.2625717163325,0.10252235729415818,-9.473079681,-9.03997612,0.43310356099999936,-9.258507967,-9.344756603375,-9.17971229575,0.16504430762499922,85.80574563394795,9.263139080999915,51.39229938512501,0.20571115585674557,50.96296692,51.77308655,0.8101196300000026,51.395984652500005,51.200729367499996,51.587755205,0.38702583750000485,2641.210753169964,51.392711089900324,9.81546938577851,0.04935834054196613,9.923047274101043,0.0211109037009809,0.013069703161646542,0.04902190308669526,0.11142411785145294,0.03607064881152421,0.20424006939689837,58.51136412954302,0.11363541895261574,58.78813383945881,plank,akshaye,plank1,plank_akshaye,8,3.987922917,4.976431042,0.9885081249999996
2.65793541984,0.06627224628598401,2.513123932,2.846480713,0.333356781,2.6556275940000003,2.619346790375,2.68511627175,0.06576948137500027,7.069012706667827,2.658761498643274,5.1779566337450005,0.04922588460679675,5.078638916,5.280569,0.2019300839999998,5.176385651,5.1404977797499996,5.2141820525,0.07368427275000045,26.813658088659178,5.178190619189214,-7.91256972658,0.09722153681685922,-8.139623566,-7.669151917,0.4704716489999994,-7.9252318955,-7.974217529124999,-7.8452232745,0.12899425462499892,62.61821170521132,7.913166983276122,-0.00472236232024825,0.01059166384341996,-0.03116588481,0.01797104813,0.04913693294,-0.0044898487974999995,-0.0120149725075,0.00267055467725,0.01468552718475,0.0001344840488557101,0.011596725781689852,0.010315255023978752,0.030381979434966438,-0.04826234654,0.07208315283,0.12034549937,0.0087265517795,-0.008888281065250001,0.0350278271325,0.043916108197750006,0.0010294691605964423,0.0320853418338724,0.0019556403226275,0.005765080019826721,-0.01912544295,0.01263984386,0.03176528681,0.002485549543,-0.00150087784325,0.005249921174249999,0.0067507990175,3.7060676706491855e-05,0.006087748081720519,0.07943609109445501,0.07479204527352555,-0.04593411818,0.2671250769,0.31305919507999996,0.07614843561000001,0.0205308897825,0.123430483175,0.10289959339249999,0.011903942604563648,0.10910519054822117,0.038744960689761,0.048616846663472144,-0.069438901845,0.1324616539,0.201900555745,0.0413566254075,0.0041591244935,0.074048408125,0.0698892836315,0.0038647697583506875,0.062167272405588836,0.034825132033545,0.09061232639651427,-0.1900462031,0.23797232149999997,0.4280185246,0.030578452795000002,-0.021649608316250003,0.09732120350125,0.1189708118175,0.00942338351614228,0.09707411352230975,-26.616401949325,0.2069687281926378,-27.114303585000002,-26.22376633,0.8905372550000017,-26.62713051,-26.742547035,-26.45978832625,0.2827587087500021,708.4756887824813,26.617206629969292,-9.432130670574999,0.20840142286600075,-9.816809654,-9.03997612,0.7768335339999997,-9.414900303,-9.599939108000001,-9.283039569875001,0.31689953812499994,89.00852013985417,9.434432687758928,51.305246086000004,0.1390110501935235,50.96296692,51.58781433,0.624847410000001,51.3261260975,51.200729367499996,51.41191673,0.2111873625000058,2632.2476000170946,51.30543441017817,9.822971498550382,0.10056559652875117,10.059173941389224,0.030012968662443948,0.017327307875887755,0.07600640758713552,0.1460168612862627,0.06221874395361043,0.2948927996036985,58.56368286835864,0.16388359816503417,58.94828960712228,plank,akshaye,plank1,plank_akshaye,9,4.485912042,5.474420542,0.9885085
