"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
1.090883766E1	-1.007999992E1	1.811999893E1	-3.161999893E1
1.091676372E1	-1.073999977E1	1.763999939E1	-3.155999947E1
1.092490122E1	-1.080000019E1	1.739999962E1	-3.161999893E1
1.093290765E1	-1.109999943E1	1.710000038E1	-3.179999924E1
1.094096092E1	-1.097999954E1	1.710000038E1	-3.197999954E1
1.094919130E1	-1.115999985E1	1.734000015E1	-3.192000008E1
1.095715599E1	-1.121999931E1	1.757999992E1	-3.173999977E1
1.096523815E1	-1.115999985E1	1.763999939E1	-3.185999870E1
1.097322672E1	-1.134000015E1	1.734000015E1	-3.143999863E1
1.098131568E1	-1.031999969E1	1.757999992E1	-3.155999947E1
1.098955184E1	-1.031999969E1	1.781999969E1	-3.179999924E1
1.099759003E1	-1.007999992E1	1.794000053E1	-3.204000092E1
1.100560845E1	-1.007999992E1	1.757999992E1	-3.197999954E1
1.101368838E1	-9.840000153E0	1.752000046E1	-3.245999908E1
1.102173572E1	-9.539999962E0	1.703999901E1	-3.288000107E1
1.102996550E1	-9.059999466E0	1.710000038E1	-3.354000092E1
1.103791369E1	-8.519999504E0	1.776000023E1	-3.468000031E1
1.104598038E1	-9.239999771E0	1.757999992E1	-3.473999786E1
1.105415334E1	-9.000000000E0	1.757999992E1	-3.473999786E1
1.106212592E1	-9.119999886E0	1.721999931E1	-3.438000107E1
1.107034642E1	-9.300000191E0	1.685999870E1	-3.389999771E1
1.107829657E1	-8.699999809E0	1.721999931E1	-3.389999771E1
1.108636611E1	-8.399999619E0	1.763999939E1	-3.443999863E1
1.109445295E1	-8.279999733E0	1.800000000E1	-3.402000046E1
1.110263081E1	-8.340000153E0	1.860000038E1	-3.461999893E1
1.111064845E1	-8.460000038E0	1.829999924E1	-3.486000061E1
1.111865695E1	-8.460000038E0	1.818000031E1	-3.425999832E1
1.112672895E1	-8.760000229E0	1.818000031E1	-3.438000107E1
1.113479345E1	-8.279999733E0	1.805999947E1	-3.420000076E1
1.114287865E1	-8.159999847E0	1.835999870E1	-3.407999802E1
1.115104953E1	-8.460000038E0	1.842000008E1	-3.438000107E1
1.115906184E1	-8.039999962E0	1.860000038E1	-3.443999863E1
1.116715572E1	-8.399999619E0	1.823999977E1	-3.384000015E1
1.117515657E1	-8.399999619E0	1.823999977E1	-3.347999954E1
1.118338569E1	-8.099999428E0	1.818000031E1	-3.305999756E1
1.119146616E1	-8.399999619E0	1.811999893E1	-3.293999863E1
1.119947968E1	-8.699999809E0	1.800000000E1	-3.318000031E1
1.120752722E1	-8.639999390E0	1.769999886E1	-3.323999786E1
1.121549603E1	-8.819999695E0	1.752000046E1	-3.336000061E1
1.122362384E1	-8.699999809E0	1.745999908E1	-3.300000000E1
1.123182350E1	-8.760000229E0	1.829999924E1	-3.245999908E1
1.123980018E1	-9.059999466E0	1.871999931E1	-3.209999847E1
1.124786630E1	-9.899999619E0	1.865999985E1	-3.126000023E1
1.125587499E1	-1.031999969E1	1.877999878E1	-3.137999916E1
1.126404245E1	-1.007999992E1	1.835999870E1	-3.150000000E1
1.127220435E1	-1.007999992E1	1.847999954E1	-3.143999863E1
1.128022568E1	-9.599999428E0	1.860000038E1	-3.173999977E1
1.128828618E1	-9.420000076E0	1.860000038E1	-3.143999863E1
1.129620434E1	-9.779999733E0	1.871999931E1	-3.126000023E1
1.130448108E1	-9.779999733E0	1.811999893E1	-3.161999893E1
1.131256330E1	-1.031999969E1	1.811999893E1	-3.215999985E1
1.132052068E1	-1.038000011E1	1.805999947E1	-3.239999771E1
1.132860876E1	-9.899999619E0	1.805999947E1	-3.227999878E1
1.133660284E1	-1.026000023E1	1.835999870E1	-3.204000092E1
1.134476761E1	-1.019999981E1	1.860000038E1	-3.173999977E1
1.135289542E1	-1.007999992E1	1.847999954E1	-3.167999840E1
1.136090422E1	-1.031999969E1	1.877999878E1	-3.197999954E1
1.136914150E1	-1.001999950E1	1.877999878E1	-3.185999870E1
1.137704911E1	-1.007999992E1	1.842000008E1	-3.150000000E1
1.138508815E1	-9.899999619E0	1.847999954E1	-3.150000000E1
1.139326592E1	-1.031999969E1	1.787999916E1	-3.215999985E1
1.140129111E1	-1.080000019E1	1.757999992E1	-3.257999802E1
1.140934065E1	-1.026000023E1	1.781999969E1	-3.336000061E1
1.141733599E1	-1.043999958E1	1.829999924E1	-3.300000000E1
1.142543580E1	-1.050000000E1	1.818000031E1	-3.275999832E1
1.143364522E1	-1.001999950E1	1.871999931E1	-3.234000015E1
1.144159422E1	-9.659999847E0	1.877999878E1	-3.197999954E1
1.144982718E1	-1.001999950E1	1.818000031E1	-3.209999847E1
1.145770984E1	-9.599999428E0	1.829999924E1	-3.197999954E1
1.146579818E1	-9.779999733E0	1.811999893E1	-3.204000092E1
1.147402692E1	-1.080000019E1	1.800000000E1	-3.173999977E1
1.148198342E1	-1.038000011E1	1.811999893E1	-3.204000092E1
1.149006053E1	-1.055999947E1	1.811999893E1	-3.192000008E1
1.149809442E1	-1.026000023E1	1.823999977E1	-3.126000023E1
1.150634081E1	-9.599999428E0	1.818000031E1	-3.071999931E1
1.151442242E1	-9.599999428E0	1.818000031E1	-3.101999855E1
1.152245395E1	-9.659999847E0	1.787999916E1	-3.065999985E1
1.153043357E1	-1.026000023E1	1.800000000E1	-3.137999916E1
1.153846803E1	-1.055999947E1	1.776000023E1	-3.173999977E1
1.154657972E1	-1.103999996E1	1.715999985E1	-3.089999962E1
1.155480323E1	-1.055999947E1	1.763999939E1	-3.119999886E1
1.156283261E1	-1.031999969E1	1.752000046E1	-3.077999878E1
1.157087099E1	-1.050000000E1	1.781999969E1	-3.059999847E1
1.157882761E1	-1.013999939E1	1.835999870E1	-3.113999939E1
1.158695092E1	-1.067999935E1	1.805999947E1	-3.119999886E1
1.159510995E1	-1.050000000E1	1.787999916E1	-3.161999893E1
1.160310984E1	-1.073999977E1	1.781999969E1	-3.221999741E1
1.161125488E1	-1.092000008E1	1.757999992E1	-3.257999802E1
1.161934203E1	-1.050000000E1	1.769999886E1	-3.221999741E1
1.162733603E1	-1.026000023E1	1.787999916E1	-3.234000015E1
1.163549726E1	-9.779999733E0	1.787999916E1	-3.227999878E1
1.164349222E1	-9.899999619E0	1.818000031E1	-3.204000092E1
1.165160884E1	-9.899999619E0	1.811999893E1	-3.234000015E1
1.165961622E1	-1.026000023E1	1.818000031E1	-3.197999954E1
1.166771553E1	-1.007999992E1	1.853999901E1	-3.197999954E1
1.167588653E1	-9.659999847E0	1.847999954E1	-3.227999878E1
1.168387807E1	-9.719999313E0	1.871999931E1	-3.234000015E1
1.169194338E1	-9.659999847E0	1.829999924E1	-3.275999832E1
1.169995738E1	-9.719999313E0	1.805999947E1	-3.275999832E1
1.170816349E1	-1.043999958E1	1.794000053E1	-3.252000046E1
1.171629350E1	-1.001999950E1	1.794000053E1	-3.245999908E1
1.172421692E1	-1.007999992E1	1.781999969E1	-3.209999847E1
1.173229845E1	-9.479999542E0	1.787999916E1	-3.155999947E1
1.174033957E1	-8.939999580E0	1.794000053E1	-3.131999969E1
1.174841326E1	-9.479999542E0	1.818000031E1	-3.119999886E1
1.175664303E1	-9.420000076E0	1.871999931E1	-3.107999992E1
1.176461930E1	-1.043999958E1	1.865999985E1	-3.119999886E1
1.177274472E1	-1.038000011E1	1.884000015E1	-3.113999939E1
1.178070730E1	-1.013999939E1	1.860000038E1	-3.119999886E1
1.178882749E1	-1.061999989E1	1.835999870E1	-3.161999893E1
1.179701415E1	-9.899999619E0	1.842000008E1	-3.179999924E1
1.180499907E1	-1.001999950E1	1.847999954E1	-3.197999954E1
1.181306484E1	-1.038000011E1	1.853999901E1	-3.215999985E1
1.182105972E1	-9.840000153E0	1.877999878E1	-3.215999985E1
1.182919557E1	-9.420000076E0	1.902000046E1	-3.192000008E1
1.183741911E1	-9.420000076E0	1.895999908E1	-3.209999847E1
1.184536657E1	-9.359999657E0	1.889999962E1	-3.185999870E1
1.185347030E1	-9.779999733E0	1.829999924E1	-3.167999840E1
1.186148968E1	-1.031999969E1	1.829999924E1	-3.209999847E1
1.186967038E1	-1.013999939E1	1.794000053E1	-3.197999954E1
1.187780984E1	-9.960000038E0	1.776000023E1	-3.179999924E1
1.188575192E1	-9.599999428E0	1.781999969E1	-3.155999947E1
1.189386126E1	-9.420000076E0	1.757999992E1	-3.143999863E1
1.190181638E1	-1.007999992E1	1.800000000E1	-3.167999840E1
1.190993768E1	-1.038000011E1	1.800000000E1	-3.192000008E1
1.191813076E1	-1.019999981E1	1.835999870E1	-3.215999985E1
1.192627996E1	-1.043999958E1	1.818000031E1	-3.209999847E1
1.193430507E1	-1.001999950E1	1.811999893E1	-3.204000092E1
1.194217288E1	-9.539999962E0	1.829999924E1	-3.215999985E1
1.195030818E1	-9.960000038E0	1.805999947E1	-3.257999802E1
1.195850457E1	-1.007999992E1	1.829999924E1	-3.257999802E1
1.196654434E1	-1.001999950E1	1.794000053E1	-3.257999802E1
1.197471499E1	-1.001999950E1	1.787999916E1	-3.239999771E1
1.198262622E1	-9.359999657E0	1.818000031E1	-3.197999954E1
1.199070738E1	-9.239999771E0	1.811999893E1	-3.227999878E1
1.199893007E1	-9.000000000E0	1.818000031E1	-3.204000092E1
1.200689249E1	-8.880000114E0	1.805999947E1	-3.204000092E1
1.201500430E1	-9.359999657E0	1.805999947E1	-3.179999924E1
1.202300684E1	-9.000000000E0	1.823999977E1	-3.161999893E1
1.203113899E1	-9.479999542E0	1.800000000E1	-3.155999947E1
1.203933119E1	-9.960000038E0	1.794000053E1	-3.167999840E1
1.204737042E1	-1.019999981E1	1.805999947E1	-3.209999847E1
1.205536838E1	-1.080000019E1	1.776000023E1	-3.221999741E1
1.206333438E1	-1.103999996E1	1.811999893E1	-3.275999832E1
1.207155111E1	-1.080000019E1	1.787999916E1	-3.305999756E1
1.207966903E1	-1.085999966E1	1.769999886E1	-3.263999939E1
1.208763357E1	-1.092000008E1	1.763999939E1	-3.239999771E1
1.209575176E1	-1.031999969E1	1.752000046E1	-3.173999977E1
1.210370492E1	-1.050000000E1	1.781999969E1	-3.126000023E1
1.211187780E1	-1.013999939E1	1.818000031E1	-3.179999924E1
1.212007396E1	-1.001999950E1	1.847999954E1	-3.167999840E1
1.212802695E1	-1.001999950E1	1.847999954E1	-3.215999985E1
1.213610172E1	-9.659999847E0	1.871999931E1	-3.192000008E1
1.214411065E1	-9.779999733E0	1.835999870E1	-3.179999924E1
1.215226015E1	-9.539999962E0	1.860000038E1	-3.221999741E1
1.216044992E1	-9.840000153E0	1.871999931E1	-3.239999771E1
1.216837518E1	-9.599999428E0	1.895999908E1	-3.347999954E1
1.217649265E1	-9.840000153E0	1.871999931E1	-3.377999878E1
1.218450788E1	-9.899999619E0	1.823999977E1	-3.347999954E1
1.219257638E1	-9.599999428E0	1.794000053E1	-3.300000000E1
1.220082200E1	-1.001999950E1	1.769999886E1	-3.197999954E1
1.220883042E1	-9.960000038E0	1.776000023E1	-3.192000008E1
1.221690707E1	-1.001999950E1	1.776000023E1	-3.167999840E1
1.222494988E1	-1.001999950E1	1.781999969E1	-3.209999847E1
1.223298314E1	-1.026000023E1	1.787999916E1	-3.275999832E1
1.224120519E1	-1.013999939E1	1.763999939E1	-3.281999969E1
1.224914172E1	-1.019999981E1	1.757999992E1	-3.318000031E1
1.225723680E1	-1.043999958E1	1.769999886E1	-3.318000031E1
1.226522822E1	-1.007999992E1	1.769999886E1	-3.288000107E1
1.227332334E1	-1.031999969E1	1.829999924E1	-3.239999771E1
1.228155407E1	-1.050000000E1	1.842000008E1	-3.215999985E1
1.228955015E1	-1.055999947E1	1.823999977E1	-3.179999924E1
1.229765014E1	-1.050000000E1	1.811999893E1	-3.161999893E1
1.230563638E1	-9.899999619E0	1.776000023E1	-3.107999992E1
1.231386050E1	-1.001999950E1	1.757999992E1	-3.119999886E1
1.232194668E1	-1.050000000E1	1.752000046E1	-3.119999886E1
1.233005869E1	-1.055999947E1	1.703999901E1	-3.192000008E1
1.233804884E1	-1.080000019E1	1.697999954E1	-3.252000046E1
1.234599064E1	-1.080000019E1	1.673999977E1	-3.239999771E1
1.235422588E1	-1.038000011E1	1.644000053E1	-3.234000015E1
1.236233677E1	-1.019999981E1	1.715999985E1	-3.179999924E1
1.237029168E1	-1.013999939E1	1.721999931E1	-3.185999870E1
1.237849907E1	-9.779999733E0	1.769999886E1	-3.209999847E1
1.238635114E1	-9.479999542E0	1.829999924E1	-3.197999954E1
1.239449218E1	-1.031999969E1	1.776000023E1	-3.234000015E1
1.240263657E1	-1.085999966E1	1.721999931E1	-3.252000046E1
1.241062422E1	-1.055999947E1	1.721999931E1	-3.275999832E1
1.241874538E1	-1.055999947E1	1.734000015E1	-3.300000000E1
1.242672418E1	-9.599999428E0	1.787999916E1	-3.239999771E1
1.243483807E1	-9.059999466E0	1.800000000E1	-3.257999802E1
1.244304172E1	-8.880000114E0	1.781999969E1	-3.234000015E1
1.245098272E1	-9.000000000E0	1.715999985E1	-3.227999878E1
1.245909499E1	-9.300000191E0	1.715999985E1	-3.293999863E1
1.246710488E1	-9.119999886E0	1.763999939E1	-3.257999802E1
1.247535564E1	-1.007999992E1	1.757999992E1	-3.221999741E1
1.248340388E1	-1.001999950E1	1.800000000E1	-3.209999847E1
1.249143411E1	-1.038000011E1	1.781999969E1	-3.137999916E1
1.249961145E1	-1.038000011E1	1.787999916E1	-3.150000000E1
1.250747380E1	-9.899999619E0	1.853999901E1	-3.192000008E1
1.251555845E1	-9.719999313E0	1.860000038E1	-3.185999870E1
1.252382580E1	-9.659999847E0	1.865999985E1	-3.209999847E1
1.253175491E1	-1.013999939E1	1.829999924E1	-3.204000092E1
1.253985122E1	-1.043999958E1	1.794000053E1	-3.197999954E1
1.254786057E1	-1.043999958E1	1.805999947E1	-3.197999954E1
1.255592568E1	-1.001999950E1	1.800000000E1	-3.221999741E1
1.256418569E1	-9.960000038E0	1.811999893E1	-3.179999924E1
1.257215665E1	-9.779999733E0	1.811999893E1	-3.197999954E1
1.258023326E1	-1.001999950E1	1.823999977E1	-3.179999924E1
1.258824757E1	-1.007999992E1	1.829999924E1	-3.192000008E1
1.259645334E1	-9.599999428E0	1.823999977E1	-3.257999802E1
1.260456776E1	-9.719999313E0	1.829999924E1	-3.192000008E1
1.261266238E1	-9.659999847E0	1.776000023E1	-3.270000076E1
1.262076157E1	-9.840000153E0	1.794000053E1	-3.257999802E1
1.262867253E1	-1.007999992E1	1.800000000E1	-3.234000015E1
1.263676784E1	-1.013999939E1	1.776000023E1	-3.288000107E1
1.264491861E1	-1.007999992E1	1.811999893E1	-3.192000008E1
1.265291580E1	-9.960000038E0	1.794000053E1	-3.234000015E1
1.266095695E1	-9.840000153E0	1.769999886E1	-3.257999802E1
1.266898334E1	-9.119999886E0	1.829999924E1	-3.288000107E1
1.267705657E1	-9.239999771E0	1.818000031E1	-3.329999924E1
1.268528238E1	-9.059999466E0	1.823999977E1	-3.305999756E1
1.269326107E1	-9.420000076E0	1.829999924E1	-3.270000076E1
1.270130326E1	-1.007999992E1	1.776000023E1	-3.239999771E1
1.270934476E1	-9.960000038E0	1.805999947E1	-3.197999954E1
1.271743365E1	-1.043999958E1	1.752000046E1	-3.185999870E1
1.272567319E1	-1.019999981E1	1.776000023E1	-3.167999840E1
1.273360076E1	-1.031999969E1	1.745999908E1	-3.204000092E1
1.274170095E1	-1.026000023E1	1.734000015E1	-3.305999756E1
1.274967203E1	-9.899999619E0	1.776000023E1	-3.275999832E1
1.275779365E1	-9.899999619E0	1.781999969E1	-3.311999893E1
1.276603980E1	-9.599999428E0	1.829999924E1	-3.252000046E1
1.277401053E1	-9.779999733E0	1.794000053E1	-3.197999954E1
1.278207688E1	-9.960000038E0	1.769999886E1	-3.245999908E1
1.279011922E1	-1.001999950E1	1.721999931E1	-3.257999802E1
1.279816384E1	-1.013999939E1	1.727999878E1	-3.281999969E1
1.280640884E1	-1.001999950E1	1.745999908E1	-3.234000015E1
1.281437088E1	-9.960000038E0	1.769999886E1	-3.215999985E1
1.282248784E1	-9.840000153E0	1.769999886E1	-3.192000008E1
1.283046072E1	-9.899999619E0	1.757999992E1	-3.167999840E1
1.283851461E1	-9.719999313E0	1.776000023E1	-3.245999908E1
1.284678630E1	-9.479999542E0	1.769999886E1	-3.281999969E1
1.285475584E1	-9.539999962E0	1.769999886E1	-3.318000031E1
1.286281095E1	-9.420000076E0	1.763999939E1	-3.347999954E1
1.287091291E1	-9.899999619E0	1.739999962E1	-3.329999924E1
1.287895215E1	-9.599999428E0	1.745999908E1	-3.257999802E1
1.288715753E1	-9.359999657E0	1.769999886E1	-3.221999741E1
1.289525403E1	-9.479999542E0	1.776000023E1	-3.234000015E1
1.290334223E1	-9.359999657E0	1.763999939E1	-3.221999741E1
1.291115814E1	-1.001999950E1	1.745999908E1	-3.281999969E1
1.291929261E1	-1.038000011E1	1.734000015E1	-3.245999908E1
1.292751565E1	-1.007999992E1	1.757999992E1	-3.204000092E1
1.293547545E1	-9.659999847E0	1.739999962E1	-3.227999878E1
1.294356788E1	-9.719999313E0	1.745999908E1	-3.221999741E1
1.295165522E1	-9.659999847E0	1.739999962E1	-3.263999939E1
1.295965114E1	-9.719999313E0	1.710000038E1	-3.293999863E1
1.296785495E1	-1.007999992E1	1.752000046E1	-3.311999893E1
1.297585134E1	-9.719999313E0	1.776000023E1	-3.281999969E1
1.298409403E1	-9.719999313E0	1.787999916E1	-3.275999832E1
1.299195307E1	-9.840000153E0	1.811999893E1	-3.293999863E1
1.300003234E1	-9.659999847E0	1.794000053E1	-3.239999771E1
1.300824999E1	-9.479999542E0	1.781999969E1	-3.239999771E1
1.301617634E1	-9.659999847E0	1.781999969E1	-3.239999771E1
1.302427911E1	-9.599999428E0	1.811999893E1	-3.209999847E1
1.303225464E1	-1.019999981E1	1.829999924E1	-3.209999847E1
1.304038399E1	-1.055999947E1	1.842000008E1	-3.204000092E1
1.304860622E1	-1.067999935E1	1.842000008E1	-3.239999771E1
1.305668776E1	-1.080000019E1	1.769999886E1	-3.192000008E1
1.306463968E1	-1.055999947E1	1.721999931E1	-3.192000008E1
1.307266711E1	-1.097999954E1	1.673999977E1	-3.227999878E1
1.308073253E1	-1.109999943E1	1.673999977E1	-3.185999870E1
1.308898976E1	-1.127999973E1	1.692000008E1	-3.221999741E1
1.309691765E1	-1.109999943E1	1.734000015E1	-3.209999847E1
1.310509407E1	-1.073999977E1	1.794000053E1	-3.150000000E1
1.311300030E1	-1.038000011E1	1.800000000E1	-3.107999992E1
1.312108203E1	-1.007999992E1	1.835999870E1	-3.107999992E1
1.312930849E1	-1.013999939E1	1.835999870E1	-3.107999992E1
1.313732053E1	-1.050000000E1	1.787999916E1	-3.167999840E1
1.314553019E1	-1.067999935E1	1.776000023E1	-3.221999741E1
1.315336807E1	-1.092000008E1	1.745999908E1	-3.288000107E1
1.316143188E1	-1.103999996E1	1.734000015E1	-3.318000031E1
1.316970499E1	-1.055999947E1	1.781999969E1	-3.281999969E1
1.317763399E1	-1.013999939E1	1.787999916E1	-3.245999908E1
1.318574430E1	-1.026000023E1	1.752000046E1	-3.221999741E1
1.319376591E1	-9.960000038E0	1.727999878E1	-3.204000092E1
1.320186299E1	-1.026000023E1	1.685999870E1	-3.252000046E1
1.321010203E1	-1.043999958E1	1.655999947E1	-3.300000000E1
1.321804053E1	-1.031999969E1	1.673999977E1	-3.257999802E1
1.322614007E1	-1.067999935E1	1.715999985E1	-3.288000107E1
1.323411072E1	-1.115999985E1	1.661999893E1	-3.245999908E1
1.324224414E1	-1.157999992E1	1.661999893E1	-3.257999802E1
1.325043734E1	-1.193999958E1	1.655999947E1	-3.270000076E1
1.325845918E1	-1.200000000E1	1.626000023E1	-3.270000076E1
1.326648441E1	-1.163999939E1	1.673999977E1	-3.318000031E1
1.327454595E1	-1.163999939E1	1.673999977E1	-3.293999863E1
1.328257511E1	-1.146000004E1	1.692000008E1	-3.293999863E1
1.329078076E1	-1.109999943E1	1.721999931E1	-3.270000076E1
1.329876180E1	-1.127999973E1	1.703999901E1	-3.209999847E1
1.330691711E1	-1.134000015E1	1.721999931E1	-3.192000008E1
1.331484745E1	-1.127999973E1	1.715999985E1	-3.179999924E1
1.332303495E1	-1.139999962E1	1.703999901E1	-3.192000008E1
1.333117476E1	-1.121999931E1	1.703999901E1	-3.215999985E1
1.333930318E1	-1.115999985E1	1.661999893E1	-3.227999878E1
1.334730761E1	-1.139999962E1	1.637999916E1	-3.209999847E1
1.335538061E1	-1.127999973E1	1.607999992E1	-3.221999741E1
1.336342253E1	-1.151999950E1	1.583999920E1	-3.221999741E1
1.337151164E1	-1.127999973E1	1.619999886E1	-3.215999985E1
1.337954934E1	-1.109999943E1	1.613999939E1	-3.245999908E1
1.338764180E1	-1.121999931E1	1.619999886E1	-3.192000008E1
1.339570272E1	-1.134000015E1	1.613999939E1	-3.192000008E1
1.340383969E1	-1.175999928E1	1.553999996E1	-3.227999878E1
1.341192357E1	-1.163999939E1	1.535999966E1	-3.239999771E1
1.341985741E1	-1.175999928E1	1.511999989E1	-3.281999969E1
1.342798222E1	-1.115999985E1	1.542000008E1	-3.288000107E1
1.343597718E1	-1.134000015E1	1.602000046E1	-3.270000076E1
1.344410053E1	-1.134000015E1	1.602000046E1	-3.245999908E1
1.345224149E1	-1.175999928E1	1.583999920E1	-3.257999802E1
1.346022126E1	-1.223999977E1	1.577999973E1	-3.252000046E1
1.346836561E1	-1.223999977E1	1.547999954E1	-3.288000107E1
1.347644749E1	-1.253999996E1	1.571999931E1	-3.305999756E1
1.348441088E1	-1.230000019E1	1.619999886E1	-3.300000000E1
1.349265038E1	-1.200000000E1	1.619999886E1	-3.293999863E1
1.350059749E1	-1.200000000E1	1.631999969E1	-3.257999802E1
1.350872530E1	-1.181999969E1	1.637999916E1	-3.288000107E1
1.351666084E1	-1.193999958E1	1.631999969E1	-3.263999939E1
1.352478676E1	-1.223999977E1	1.631999969E1	-3.257999802E1
1.353296691E1	-1.188000011E1	1.637999916E1	-3.281999969E1
1.354113026E1	-1.188000011E1	1.613999939E1	-3.293999863E1
1.354901222E1	-1.230000019E1	1.542000008E1	-3.329999924E1
1.355711430E1	-1.223999977E1	1.511999989E1	-3.341999817E1
1.356512272E1	-1.277999973E1	1.488000011E1	-3.323999786E1
1.357332753E1	-1.319999981E1	1.481999969E1	-3.263999939E1
1.358137591E1	-1.271999931E1	1.553999996E1	-3.221999741E1
1.358947295E1	-1.284000015E1	1.571999931E1	-3.173999977E1
1.359742876E1	-1.296000004E1	1.571999931E1	-3.131999969E1
1.360560918E1	-1.271999931E1	1.589999962E1	-3.119999886E1
1.361372461E1	-1.319999981E1	1.596000004E1	-3.107999992E1
1.362180726E1	-1.296000004E1	1.631999969E1	-3.113999939E1
1.362979584E1	-1.331999969E1	1.613999939E1	-3.137999916E1
1.363779491E1	-1.350000000E1	1.644000053E1	-3.131999969E1
1.364591603E1	-1.307999992E1	1.650000000E1	-3.101999855E1
1.365410822E1	-1.325999928E1	1.602000046E1	-3.137999916E1
1.366216668E1	-1.242000008E1	1.613999939E1	-3.192000008E1
1.367015184E1	-1.253999996E1	1.583999920E1	-3.239999771E1
1.367814749E1	-1.277999973E1	1.565999985E1	-3.257999802E1
1.368624738E1	-1.296000004E1	1.583999920E1	-3.300000000E1
1.369447364E1	-1.350000000E1	1.596000004E1	-3.252000046E1
1.370255034E1	-1.373999977E1	1.602000046E1	-3.215999985E1
1.371053853E1	-1.367999935E1	1.613999939E1	-3.275999832E1
1.371850038E1	-1.355999947E1	1.661999893E1	-3.239999771E1
1.372662268E1	-1.319999981E1	1.697999954E1	-3.252000046E1
1.373480376E1	-1.284000015E1	1.710000038E1	-3.245999908E1
1.374284649E1	-1.296000004E1	1.710000038E1	-3.239999771E1
1.375096288E1	-1.350000000E1	1.655999947E1	-3.221999741E1
1.375891511E1	-1.385999966E1	1.650000000E1	-3.221999741E1
1.376698561E1	-1.343999958E1	1.710000038E1	-3.215999985E1
1.377521299E1	-1.361999989E1	1.661999893E1	-3.209999847E1
1.378332449E1	-1.343999958E1	1.668000031E1	-3.227999878E1
1.379134684E1	-1.373999977E1	1.650000000E1	-3.257999802E1
1.379939214E1	-1.415999985E1	1.553999996E1	-3.300000000E1
1.380735503E1	-1.367999935E1	1.589999962E1	-3.305999756E1
1.381554941E1	-1.343999958E1	1.631999969E1	-3.270000076E1
1.382360726E1	-1.331999969E1	1.613999939E1	-3.221999741E1
1.383163672E1	-1.301999950E1	1.661999893E1	-3.155999947E1
1.383963668E1	-1.331999969E1	1.637999916E1	-3.101999855E1
1.384772895E1	-1.307999992E1	1.613999939E1	-3.101999855E1
1.385597211E1	-1.319999981E1	1.644000053E1	-3.113999939E1
1.386397184E1	-1.392000008E1	1.613999939E1	-3.143999863E1
1.387215130E1	-1.421999931E1	1.613999939E1	-3.179999924E1
1.388001434E1	-1.469999981E1	1.631999969E1	-3.197999954E1
1.388810684E1	-1.427999973E1	1.626000023E1	-3.192000008E1
1.389630607E1	-1.409999943E1	1.655999947E1	-3.215999985E1
1.390432399E1	-1.403999996E1	1.673999977E1	-3.185999870E1
1.391251795E1	-1.355999947E1	1.655999947E1	-3.179999924E1
1.392047738E1	-1.361999989E1	1.637999916E1	-3.227999878E1
1.392850341E1	-1.331999969E1	1.613999939E1	-3.179999924E1
1.393668718E1	-1.313999939E1	1.613999939E1	-3.185999870E1
1.394462257E1	-1.338000011E1	1.589999962E1	-3.185999870E1
1.395271172E1	-1.379999924E1	1.613999939E1	-3.192000008E1
1.396073603E1	-1.361999989E1	1.619999886E1	-3.239999771E1
1.396877899E1	-1.313999939E1	1.631999969E1	-3.263999939E1
1.397704230E1	-1.301999950E1	1.668000031E1	-3.263999939E1
1.398498757E1	-1.265999985E1	1.644000053E1	-3.204000092E1
1.399320349E1	-1.296000004E1	1.661999893E1	-3.167999840E1
1.400110430E1	-1.367999935E1	1.692000008E1	-3.119999886E1
1.400920064E1	-1.397999954E1	1.715999985E1	-3.143999863E1
1.401743941E1	-1.409999943E1	1.734000015E1	-3.234000015E1
1.402552561E1	-1.409999943E1	1.673999977E1	-3.288000107E1
1.403351691E1	-1.343999958E1	1.644000053E1	-3.347999954E1
1.404146241E1	-1.307999992E1	1.577999973E1	-3.365999985E1
1.404957249E1	-1.319999981E1	1.547999954E1	-3.293999863E1
1.405777630E1	-1.271999931E1	1.589999962E1	-3.281999969E1
1.406580064E1	-1.259999943E1	1.559999943E1	-3.270000076E1
1.407386161E1	-1.253999996E1	1.596000004E1	-3.234000015E1
1.408187603E1	-1.277999973E1	1.607999992E1	-3.275999832E1
1.408994761E1	-1.277999973E1	1.602000046E1	-3.329999924E1
1.409812741E1	-1.235999966E1	1.650000000E1	-3.365999985E1
1.410613338E1	-1.211999989E1	1.637999916E1	-3.407999802E1
1.411436626E1	-1.121999931E1	1.650000000E1	-3.420000076E1
1.412219484E1	-1.092000008E1	1.650000000E1	-3.354000092E1
1.413033472E1	-1.146000004E1	1.613999939E1	-3.354000092E1
1.413853122E1	-1.151999950E1	1.613999939E1	-3.323999786E1
1.414664218E1	-1.157999992E1	1.602000046E1	-3.263999939E1
1.415469680E1	-1.181999969E1	1.607999992E1	-3.257999802E1
1.416271345E1	-1.175999928E1	1.619999886E1	-3.204000092E1
1.417067288E1	-1.181999969E1	1.626000023E1	-3.209999847E1
1.417886780E1	-1.200000000E1	1.607999992E1	-3.215999985E1
1.418700626E1	-1.211999989E1	1.602000046E1	-3.234000015E1
1.419502541E1	-1.151999950E1	1.650000000E1	-3.239999771E1
1.420296195E1	-1.134000015E1	1.644000053E1	-3.245999908E1
1.421106241E1	-1.115999985E1	1.710000038E1	-3.234000015E1
