Time (s),acc_x,acc_y,acc_z,gyro_y,gyro_z,linear_acc_x,linear_acc_y,linear_acc_z,mag_x,mag_y,mag_z,exercise,participant,dataset,exercise_participant
0.011092921,4.606183529,10.89452171,-4.55354166,2.110537767,-3.13953948,0.0,0.0,0.0,15.20625019,-48.03750229,-3.881250143,squats,swasti,squats1,squats_swasti
0.012197921,4.606183529,10.89452171,-4.55354166,1.7030909655,-3.0427174565,0.0,0.0,0.0,15.20625019,-48.03750229,-3.881250143,squats,swasti,squats1,squats_swasti
0.020571984,3.1968110205,10.98903799,-5.186443090499999,1.295644164,-2.945895433,0.0,0.0,0.0,15.20625019,-48.03750229,-3.881250143,squats,swasti,squats1,squats_swasti
0.021676984,1.787438512,11.08355427,-5.819344521,0.8710931539,-2.804480195,0.0,0.0,0.0,15.20625019,-48.03750229,-3.881250143,squats,swasti,squats1,squats_swasti
0.03005115,0.97866445785,10.494919778,-6.2751772405,0.4465421438,-2.663064957,0.0,0.0,0.0,15.20625019,-48.03750229,-3.881250143,squats,swasti,squats1,squats_swasti
0.03115615,0.1698904037,9.906285286,-6.73100996,0.18122321366666666,-2.5563672386666667,-0.2461448113,-0.20575523376666668,-0.16331688563333333,15.20625019,-48.03750229,-3.881250143,squats,swasti,squats1,squats_swasti
0.037639796,-0.5623133182000001,9.656634330666666,-6.3625152903333335,-0.08409571646666669,-2.4496695203333334,-0.4922896226,-0.41151046753333337,-0.32663377126666665,15.20625019,-48.03750229,-3.881250143,squats,swasti,squats1,squats_swasti
0.039530317,-1.2945170401000001,9.406983375333333,-5.994020620666666,-0.3494146466,-2.342971802,-0.7384344339,-0.6172657013,-0.4899506569,15.91250038,-47.837501526666664,-3.8937501113333335,squats,swasti,squats1,squats_swasti
0.040635317,-2.026720762,9.15733242,-5.625525951,-0.5495746731666666,-2.204509139333333,-1.1295309462666667,-0.7310269673666667,-0.21489604313333333,16.618750570000003,-47.637500763333335,-3.9062500796666666,squats,swasti,squats1,squats_swasti
0.047639796,-3.078765074333333,9.040084203,-5.417350451,-0.7497346997333334,-2.0660464766666666,-1.5206274586333333,-0.8447882334333333,0.06015857063333335,17.32500076,-47.4375,-3.918750048,squats,swasti,squats1,squats_swasti
0.049009484,-4.130809386666666,8.922835986,-5.2091749510000005,-0.9498947263,-1.927583814,-1.911723971,-0.9585494995,0.3352131844,17.350001016666667,-47.375,-3.6750001113333335,squats,swasti,squats1,squats_swasti
0.050114484,-5.182853699,8.805587769,-5.000999451,-1.1097376745333334,-1.742084543,-2.5398670036666666,-0.9861710866666666,0.4296655655333333,17.375001273333336,-47.3125,-3.431250174666667,squats,swasti,squats1,squats_swasti
0.057639796,-6.114459356,8.642078082000001,-4.93878603,-1.2695806227666666,-1.556585272,-3.1680100363333334,-1.0137926738333332,0.5241179466666667,17.40000153,-47.25,-3.187500238,squats,swasti,squats1,squats_swasti
0.05848865,-7.046065013,8.478568395,-4.876572609,-1.429423571,-1.371086001,-3.796153069,-1.041414261,0.6185703278,17.5750014,-47.24375025333333,-3.1750001903333334,squats,swasti,squats1,squats_swasti
0.05959365,-7.97767067,8.315058708,-4.814359188,-1.5530218683333334,-1.1580978232,-4.296634992333333,-1.125494957,0.5886799494666667,17.75000127,-47.23750050666667,-3.162500142666667,squats,swasti,squats1,squats_swasti
0.067639796,-8.454640071,8.086145401,-4.478566408,-1.6766201656666666,-0.9451096454000001,-4.797116915666667,-1.209575653,0.5587895711333333,17.92500114,-47.23125076,-3.150000095,squats,swasti,squats1,squats_swasti
0.067967713,-8.931609472,7.8572320940000004,-4.142773628,-1.800218463,-0.7321214676,-5.297598839,-1.293656349,0.5288991928,17.962501045,-47.1984386425,-3.173437595,squats,swasti,squats1,squats_swasti
0.069072713,-9.408578873,7.628318787,-3.806980848,-1.8869612815,-0.407752256845,-5.473071337,-1.5121841429999998,0.8413289784,18.00000095,-47.165626525,-3.196875095,squats,swasti,squats1,squats_swasti
0.07744688,-9.718848228666667,7.451249917666667,-3.206382354,-1.9737041,-0.08338304609,-5.648543835,-1.730711937,1.153758764,18.037500855,-47.1328144075,-3.220312595,squats,swasti,squats1,squats_swasti
0.077639796,-10.029117584333333,7.274181048333333,-2.60578386,-1.9460115833333334,0.12329286834,-5.663334211,-1.830494245,1.568573872,18.07500076,-47.10000229,-3.243750095,squats,swasti,squats1,squats_swasti
0.07855188,-10.33938694,7.097112179,-2.005185366,-1.9183190666666665,0.32996878276999997,-5.678124587,-1.9302765530000001,1.98338898,18.143750506666667,-47.03750229,-3.356250127,squats,swasti,squats1,squats_swasti
0.086926046,-10.360922176666667,6.946364244,-1.1509476902333335,-1.89062655,0.5366446972,-5.692914963,-2.030058861,2.398204088,18.212500253333335,-46.97500229,-3.4687501590000003,squats,swasti,squats1,squats_swasti
0.087639796,-10.382457413333332,6.795616309,-0.2967100144666668,-1.762548566,0.7074832121333333,-5.497404257666666,-2.1087856293333336,3.0034626323333335,18.28125,-46.91250229,-3.581250191,squats,swasti,squats1,squats_swasti
0.088031046,-10.40399265,6.644868374,0.5575276613,-1.6344705819999998,0.8783217270666666,-5.3018935523333335,-2.1875123976666666,3.608721176666667,18.314062595,-46.8750019075,-3.632812679,squats,swasti,squats1,squats_swasti
0.096405213,-9.1142613875,6.130411625,1.76590305565,-1.506392598,1.049160242,-5.106382847,-2.266239166,4.213979721,18.34687519,-46.837501525,-3.684375167,squats,swasti,squats1,squats_swasti
0.097510213,-7.824530125,5.615954876,2.97427845,-1.3202824392999999,1.130405267,-4.176389376333333,-2.5158395766666666,4.736761729,18.379687785,-46.8000011425,-3.735937655,squats,swasti,squats1,squats_swasti
0.097639796,-6.608976205333334,5.699703693333333,3.109074195333333,-1.1341722806,1.2116502919999999,-3.2463959056666667,-2.7654399873333335,5.2595437369999996,18.41250038,-46.76250076,-3.787500143,squats,swasti,squats1,squats_swasti
0.105884275,-5.3934222856666665,5.783452510666667,3.243869940666667,-0.9480621219,1.292895317,-2.316402435,-3.015040398,5.782325745,18.406250633333332,-46.77500152333334,-3.918750127,squats,swasti,squats1,squats_swasti
0.106989275,-4.177868366,5.867201328,3.378665686,-0.7768163681333333,1.2696824469999999,-1.161748886,-2.8616294863333334,5.6730148,18.400000886666668,-46.787502286666665,-4.050000111,squats,swasti,squats1,squats_swasti
0.107639796,-3.475176095666667,6.107281208,3.2119656406666666,-0.6055706143666666,1.246469577,-0.007095336999999979,-2.7082185746666667,5.563703855,18.39375114,-46.80000305,-4.181250095,squats,swasti,squats1,squats_swasti
0.115363442,-2.7724838253333335,6.347361088,3.0452655953333334,-0.4343248606,1.223256707,1.147558212,-2.554807663,5.45439291,18.55000114,-46.76875305,-4.2812501586666665,squats,swasti,squats1,squats_swasti
0.116468442,-2.069791555,6.587440968,2.87856555,-0.29871287881666664,1.1617629923333332,1.7414948940000001,-2.275142034,5.096930027,18.70625114,-46.73750305,-4.381250222333334,squats,swasti,squats1,squats_swasti
0.117639796,-1.9222341773333333,6.896912575,2.770888567,-0.16310089703333336,1.1002692776666667,2.335431576,-1.9954764050000002,4.739467144,18.86250114,-46.70625305,-4.481250286,squats,swasti,squats1,squats_swasti
0.124842609,-1.7746767996666668,7.206384182,2.663211584,-0.02748891525,1.038775563,2.929368258,-1.715810776,4.382004261,18.81250127,-46.71250279666667,-4.743750254333333,squats,swasti,squats1,squats_swasti
0.125947609,-1.627119422,7.515855789,2.555534601,0.08043052876666669,0.9945896663666667,2.9750854176666666,-1.3963276546666668,4.121249675666666,18.7625014,-46.71875254333333,-5.006250222666666,squats,swasti,squats1,squats_swasti
0.127639796,-1.6773686806666668,7.827720324,2.47736907,0.18834997278333337,0.9504037697333333,3.0208025773333333,-1.0768445333333334,3.8604950903333335,18.71250153,-46.72500229,-5.268750191,squats,swasti,squats1,squats_swasti
0.134321775,-1.7276179393333333,8.139584859000001,2.399203539,0.2962694168,0.9062178731,3.066519737,-0.757361412,3.599740505,18.68125153,-46.72500229,-5.493750254333333,squats,swasti,squats1,squats_swasti
0.135426775,-1.777867198,8.451449394,2.321038008,0.3734419942,0.8988874952,2.9307748476666666,-0.46062119799999995,3.3973041373333333,18.65000153,-46.72500229,-5.718750317666666,squats,swasti,squats1,squats_swasti
0.137639796,-1.860818386,8.748956998,2.147159537,0.4506145716,0.8915571173,2.7950299583333336,-0.16388098399999995,3.1948677696666667,18.61875153,-46.72500229,-5.943750381,squats,swasti,squats1,squats_swasti
0.143800942,-1.943769574,9.046464602,1.973281066,0.527787149,0.8842267394,2.659285069,0.13285923,2.992431402,18.4500014,-46.743751526666664,-6.175000349333334,squats,swasti,squats1,squats_swasti
0.144905942,-2.026720762,9.343972206,1.799402595,0.5685114662333334,0.9170098304666666,2.5020034316666666,0.39440695443333335,2.7246424356666665,18.28125127,-46.762500763333335,-6.406250317666666,squats,swasti,squats1,squats_swasti
